card_id,account_id,customer_id,card_number,card_type,expiry_date,credit_limit,outstanding_balance,issued_date,status,contactless
1,524,306,****-****-****-1001,Mastercard Gold,12/2028,500,89.38,2022-07-16,Active,1
2,200,115,****-****-****-1002,Visa Credit,06/2029,15000,4776.3,2022-04-27,Active,0
3,146,85,****-****-****-1003,American Express,10/2028,500,145.73,2018-06-17,Active,1
4,228,131,****-****-****-1004,Visa Credit,05/2029,0,0.0,2020-06-15,Active,1
5,18,12,****-****-****-1005,Mastercard Credit,11/2027,2000,261.68,2018-03-27,Active,1
6,204,118,****-****-****-1006,Discover,08/2030,7500,3755.18,2020-02-27,Cancelled,1
7,363,215,****-****-****-1007,Mastercard Gold,10/2029,7500,5040.85,2022-01-30,Active,1
8,539,314,****-****-****-1008,American Express,06/2027,5000,4050.24,2021-08-04,Expired,1
9,156,91,****-****-****-1009,Mastercard Debit,03/2029,5000,3869.75,2020-10-08,Cancelled,1
10,544,318,****-****-****-1010,Visa Credit,09/2024,10000,4818.24,2020-07-22,Active,1
11,538,313,****-****-****-1011,Mastercard Credit,05/2027,25000,18823.8,2022-11-29,Active,1
12,49,32,****-****-****-1012,Mastercard Gold,03/2024,0,0.0,2018-08-24,Active,1
13,546,319,****-****-****-1013,Discover,12/2030,1000,57.4,2021-02-04,Active,1
14,372,219,****-****-****-1014,Visa Debit,10/2029,10000,3877.47,2019-07-01,Active,1
15,553,323,****-****-****-1015,Mastercard Credit,08/2029,3000,1453.67,2021-09-15,Active,1
16,236,137,****-****-****-1016,Mastercard Gold,09/2025,25000,7075.32,2018-08-05,Active,1
17,559,327,****-****-****-1017,Visa Platinum,02/2028,500,276.23,2019-10-23,Active,1
18,171,98,****-****-****-1018,Mastercard Credit,03/2028,1000,26.54,2019-05-05,Expired,1
19,384,226,****-****-****-1019,Mastercard Debit,10/2027,7500,5433.17,2023-04-28,Active,0
20,163,95,****-****-****-1020,Visa Platinum,02/2025,3000,958.92,2020-10-29,Active,1
21,103,62,****-****-****-1021,Visa Credit,07/2026,2000,407.95,2018-12-01,Cancelled,1
22,170,98,****-****-****-1022,Mastercard Debit,05/2028,0,0.0,2018-09-07,Blocked,1
23,232,133,****-****-****-1023,Visa Debit,06/2029,500,75.83,2023-12-08,Expired,0
24,560,327,****-****-****-1024,Visa Platinum,05/2027,0,0.0,2022-03-16,Blocked,1
25,435,254,****-****-****-1025,Visa Credit,11/2025,25000,11209.53,2021-11-15,Active,0
26,208,119,****-****-****-1026,Visa Credit,06/2028,25000,3980.89,2019-12-29,Active,1
27,286,171,****-****-****-1027,Discover,10/2024,0,0.0,2019-05-08,Expired,1
28,51,34,****-****-****-1028,American Express,02/2026,5000,3073.64,2019-11-17,Active,1
29,411,240,****-****-****-1029,Discover,10/2025,1000,897.61,2023-02-06,Expired,1
30,304,179,****-****-****-1030,Mastercard Gold,08/2030,500,300.92,2020-10-05,Active,1
31,400,235,****-****-****-1031,Mastercard Credit,08/2030,2000,1429.3,2018-08-29,Active,1
32,535,311,****-****-****-1032,Discover,11/2030,25000,2222.56,2021-08-05,Active,1
33,432,252,****-****-****-1033,Mastercard Gold,09/2030,2000,508.61,2020-03-22,Active,1
34,488,282,****-****-****-1034,Mastercard Gold,07/2027,7500,556.13,2019-03-04,Active,1
35,480,278,****-****-****-1035,Discover,07/2028,3000,1343.56,2021-03-22,Active,1
36,330,197,****-****-****-1036,Visa Debit,01/2028,2000,1704.2,2019-12-12,Active,1
37,140,81,****-****-****-1037,Visa Debit,01/2028,0,0.0,2022-04-26,Expired,0
38,308,180,****-****-****-1038,Visa Debit,11/2030,7500,4985.15,2020-01-01,Active,1
39,1,1,****-****-****-1039,Visa Debit,02/2025,10000,8549.68,2021-08-04,Blocked,0
40,77,49,****-****-****-1040,Mastercard Credit,04/2027,25000,14409.48,2022-04-12,Active,1
41,258,152,****-****-****-1041,Mastercard Debit,01/2026,2000,1187.27,2021-09-16,Expired,1
42,320,191,****-****-****-1042,Mastercard Gold,04/2030,5000,4129.13,2019-10-01,Active,0
43,214,121,****-****-****-1043,Mastercard Credit,11/2028,3000,2381.25,2021-06-22,Active,1
44,69,45,****-****-****-1044,American Express,12/2027,0,0.0,2022-08-22,Active,1
45,61,40,****-****-****-1045,Mastercard Credit,08/2030,3000,1620.35,2022-06-08,Active,0
46,421,248,****-****-****-1046,Discover,11/2025,2000,126.94,2019-10-13,Active,1
47,144,83,****-****-****-1047,Discover,03/2024,15000,4419.61,2020-11-16,Expired,1
48,148,86,****-****-****-1048,Mastercard Gold,09/2026,3000,768.7,2019-03-21,Active,1
49,493,286,****-****-****-1049,Mastercard Gold,04/2030,500,249.64,2019-06-05,Active,1
50,165,96,****-****-****-1050,Visa Debit,08/2027,500,50.13,2022-05-09,Active,0
51,249,146,****-****-****-1051,Mastercard Debit,07/2025,25000,8345.29,2022-12-16,Active,1
52,401,236,****-****-****-1052,Visa Debit,09/2029,2000,1383.39,2018-06-29,Active,1
53,164,95,****-****-****-1053,Visa Credit,05/2026,1000,315.11,2018-08-20,Active,1
54,430,252,****-****-****-1054,Visa Credit,09/2026,500,101.36,2021-10-07,Active,1
55,517,302,****-****-****-1055,Discover,08/2024,500,379.54,2021-03-24,Active,1
56,199,115,****-****-****-1056,Visa Credit,06/2028,0,0.0,2018-09-24,Active,1
57,255,150,****-****-****-1057,Visa Debit,12/2028,1000,651.67,2018-06-07,Active,0
58,428,251,****-****-****-1058,Mastercard Debit,04/2029,0,0.0,2018-08-28,Active,1
59,180,102,****-****-****-1059,Mastercard Debit,04/2030,0,0.0,2018-10-30,Active,0
60,37,23,****-****-****-1060,Discover,11/2028,7500,1906.66,2023-01-16,Active,1
61,116,68,****-****-****-1061,Mastercard Credit,08/2029,25000,5625.95,2023-02-07,Cancelled,1
62,494,286,****-****-****-1062,Visa Credit,09/2027,5000,1007.28,2019-12-16,Active,1
63,486,281,****-****-****-1063,Mastercard Gold,03/2026,5000,3330.03,2021-05-13,Active,0
64,142,82,****-****-****-1064,Discover,12/2027,15000,11497.73,2019-05-28,Cancelled,1
65,72,47,****-****-****-1065,Visa Platinum,07/2025,7500,5964.45,2023-01-27,Active,1
66,458,264,****-****-****-1066,Mastercard Gold,06/2027,5000,1467.05,2023-12-11,Active,1
67,206,119,****-****-****-1067,Mastercard Credit,04/2029,25000,4378.54,2022-01-28,Blocked,1
68,64,42,****-****-****-1068,Mastercard Gold,11/2026,3000,576.49,2019-03-22,Active,1
69,555,323,****-****-****-1069,Discover,10/2026,7500,343.48,2019-10-04,Active,1
70,379,224,****-****-****-1070,Mastercard Gold,08/2025,0,0.0,2022-04-30,Active,1
71,300,177,****-****-****-1071,Visa Credit,12/2026,25000,17307.9,2020-03-21,Active,0
72,484,280,****-****-****-1072,Visa Platinum,04/2027,1000,686.36,2023-12-14,Active,1
73,345,204,****-****-****-1073,Visa Debit,02/2029,500,38.59,2018-08-05,Active,1
74,78,49,****-****-****-1074,Mastercard Debit,06/2026,2000,1338.45,2021-06-13,Expired,1
75,106,63,****-****-****-1075,Visa Platinum,06/2028,25000,20351.59,2021-10-18,Active,1
76,565,329,****-****-****-1076,American Express,02/2026,15000,2157.47,2019-10-31,Blocked,1
77,73,47,****-****-****-1077,Mastercard Gold,09/2025,15000,8487.21,2021-02-25,Active,1
78,496,287,****-****-****-1078,Mastercard Credit,11/2024,1000,818.27,2018-06-11,Active,0
79,505,293,****-****-****-1079,Mastercard Gold,07/2027,10000,1534.12,2022-01-24,Active,1
80,390,229,****-****-****-1080,Visa Credit,01/2027,10000,8519.44,2021-10-23,Active,1
81,168,97,****-****-****-1081,Visa Platinum,03/2024,1000,561.63,2019-09-05,Active,0
82,6,3,****-****-****-1082,Mastercard Credit,06/2029,3000,1920.8,2018-12-07,Expired,1
83,327,195,****-****-****-1083,Discover,10/2024,25000,9399.12,2020-11-01,Active,0
84,568,330,****-****-****-1084,American Express,01/2028,10000,2867.11,2020-09-05,Active,1
85,267,156,****-****-****-1085,American Express,07/2027,5000,182.05,2023-02-20,Active,1
86,160,94,****-****-****-1086,Visa Platinum,01/2028,1000,784.84,2018-02-13,Expired,1
87,269,158,****-****-****-1087,Visa Debit,07/2026,2000,1628.16,2018-05-28,Active,1
88,53,35,****-****-****-1088,American Express,07/2029,5000,1650.57,2022-10-05,Active,1
89,396,233,****-****-****-1089,Visa Platinum,06/2025,3000,1491.43,2020-12-28,Active,0
90,322,192,****-****-****-1090,Discover,02/2029,5000,3876.66,2018-04-05,Blocked,1
91,307,180,****-****-****-1091,Mastercard Debit,02/2025,1000,336.05,2020-08-28,Active,1
92,242,141,****-****-****-1092,Mastercard Debit,12/2024,0,0.0,2021-10-29,Active,1
93,119,70,****-****-****-1093,Mastercard Debit,10/2025,10000,5679.03,2019-03-10,Active,1
94,339,201,****-****-****-1094,Visa Debit,03/2029,2000,1652.4,2020-01-31,Expired,0
95,225,129,****-****-****-1095,Mastercard Debit,07/2024,2000,378.39,2022-05-04,Active,1
96,153,90,****-****-****-1096,Mastercard Credit,04/2027,10000,5449.12,2021-03-25,Active,1
97,523,306,****-****-****-1097,Visa Debit,03/2027,15000,85.23,2020-03-20,Active,1
98,501,290,****-****-****-1098,Mastercard Credit,02/2029,500,84.69,2020-07-21,Blocked,0
99,278,165,****-****-****-1099,American Express,07/2028,15000,8648.03,2020-10-24,Active,1
100,381,225,****-****-****-1100,Mastercard Credit,01/2028,3000,759.91,2018-09-10,Active,0
101,313,184,****-****-****-1101,Visa Platinum,01/2029,25000,17002.13,2023-01-01,Active,0
102,233,134,****-****-****-1102,Mastercard Debit,10/2026,5000,3141.34,2018-09-27,Active,1
103,79,49,****-****-****-1103,Visa Platinum,06/2027,10000,3333.99,2023-06-27,Active,1
104,509,296,****-****-****-1104,Mastercard Credit,10/2025,1000,38.43,2023-03-20,Active,1
105,451,260,****-****-****-1105,Visa Platinum,07/2030,10000,7818.14,2019-09-18,Active,0
106,387,228,****-****-****-1106,Mastercard Gold,01/2027,1000,709.44,2019-09-04,Active,1
107,369,218,****-****-****-1107,Visa Debit,11/2027,1000,135.93,2020-06-07,Expired,0
108,175,100,****-****-****-1108,Mastercard Gold,03/2027,3000,910.75,2022-05-26,Active,0
109,449,260,****-****-****-1109,American Express,04/2025,10000,5461.42,2022-11-18,Active,1
110,532,310,****-****-****-1110,Visa Credit,11/2027,0,0.0,2019-03-11,Active,0
111,21,15,****-****-****-1111,Visa Platinum,08/2029,25000,6509.74,2023-07-18,Active,1
112,196,113,****-****-****-1112,Mastercard Gold,01/2027,3000,1705.07,2021-06-26,Active,1
113,515,301,****-****-****-1113,Mastercard Gold,02/2028,25000,2912.13,2022-03-10,Active,1
114,131,78,****-****-****-1114,Visa Credit,10/2026,10000,568.12,2022-09-05,Active,1
115,58,38,****-****-****-1115,Visa Platinum,04/2029,5000,2852.42,2023-05-05,Expired,1
116,321,191,****-****-****-1116,Visa Platinum,06/2028,2000,1623.34,2020-07-26,Expired,1
117,239,138,****-****-****-1117,Mastercard Credit,04/2030,10000,5069.68,2021-07-07,Blocked,1
118,219,125,****-****-****-1118,Mastercard Debit,03/2027,25000,7237.24,2023-03-11,Active,1
119,498,288,****-****-****-1119,American Express,08/2024,7500,5247.67,2021-02-05,Active,1
120,87,53,****-****-****-1120,Visa Platinum,01/2030,10000,2219.27,2021-09-02,Active,1
121,364,215,****-****-****-1121,Discover,03/2028,3000,2583.0,2021-07-10,Active,1
122,355,211,****-****-****-1122,Mastercard Credit,11/2030,2000,1723.91,2019-05-09,Active,1
123,444,258,****-****-****-1123,Visa Debit,04/2029,15000,10784.45,2022-03-21,Active,1
124,407,239,****-****-****-1124,Visa Debit,05/2026,2000,259.31,2022-09-23,Active,0
125,250,147,****-****-****-1125,Discover,03/2030,10000,5633.01,2022-12-25,Active,1
126,389,229,****-****-****-1126,Mastercard Debit,08/2026,3000,534.01,2021-03-12,Active,0
127,150,88,****-****-****-1127,Visa Credit,01/2026,500,23.59,2023-05-09,Active,1
128,508,295,****-****-****-1128,Visa Platinum,12/2030,7500,3713.36,2021-08-19,Active,1
129,268,157,****-****-****-1129,Visa Platinum,01/2028,3000,874.84,2018-06-11,Active,1
130,481,279,****-****-****-1130,Visa Debit,12/2029,1000,447.01,2019-07-28,Expired,0
131,46,30,****-****-****-1131,Visa Credit,04/2029,500,339.6,2021-10-17,Expired,0
132,375,222,****-****-****-1132,Visa Platinum,02/2030,10000,3605.04,2022-09-02,Active,1
133,309,181,****-****-****-1133,Mastercard Gold,03/2029,15000,11108.42,2023-01-12,Blocked,0
134,478,276,****-****-****-1134,American Express,04/2025,0,0.0,2018-04-10,Active,0
135,186,107,****-****-****-1135,Mastercard Credit,01/2027,0,0.0,2020-08-10,Active,1
136,124,74,****-****-****-1136,Visa Credit,06/2028,5000,1743.86,2022-06-10,Active,0
137,341,202,****-****-****-1137,American Express,01/2027,7500,3712.71,2018-05-28,Active,1
138,254,149,****-****-****-1138,Discover,06/2024,500,261.71,2019-11-04,Active,1
139,429,251,****-****-****-1139,Visa Credit,01/2028,25000,6331.89,2023-09-24,Active,1
140,360,214,****-****-****-1140,Mastercard Credit,10/2030,3000,903.11,2020-12-02,Active,1
141,222,127,****-****-****-1141,American Express,01/2027,10000,5430.31,2023-09-28,Active,1
142,216,123,****-****-****-1142,Mastercard Credit,02/2025,0,0.0,2019-03-14,Active,1
143,30,19,****-****-****-1143,Mastercard Credit,10/2025,3000,2248.91,2021-05-27,Active,1
144,506,293,****-****-****-1144,Visa Debit,11/2029,2000,1020.32,2020-10-30,Blocked,1
145,54,35,****-****-****-1145,Visa Debit,01/2026,2000,1493.26,2020-04-25,Blocked,1
146,395,232,****-****-****-1146,Mastercard Gold,06/2029,10000,8858.07,2019-11-08,Active,1
147,522,305,****-****-****-1147,Discover,10/2028,3000,2146.51,2020-10-14,Active,0
148,371,219,****-****-****-1148,Mastercard Debit,01/2024,25000,1125.63,2021-01-28,Active,1
149,376,223,****-****-****-1149,American Express,07/2027,25000,21627.19,2022-02-16,Active,1
150,490,284,****-****-****-1150,Mastercard Credit,12/2027,5000,342.45,2018-04-02,Active,1
151,129,77,****-****-****-1151,Visa Debit,05/2024,1000,236.45,2020-04-18,Expired,0
152,328,196,****-****-****-1152,Visa Debit,03/2027,0,0.0,2020-08-19,Active,1
153,261,153,****-****-****-1153,American Express,01/2026,25000,10793.81,2019-09-20,Active,1
154,169,97,****-****-****-1154,Mastercard Gold,07/2029,0,0.0,2022-11-07,Active,1
155,215,122,****-****-****-1155,Mastercard Gold,01/2025,25000,20191.68,2021-02-24,Active,1
156,342,202,****-****-****-1156,Discover,05/2025,0,0.0,2020-02-10,Active,1
157,418,245,****-****-****-1157,Discover,01/2030,0,0.0,2022-11-19,Blocked,1
158,183,105,****-****-****-1158,Discover,04/2030,0,0.0,2018-12-29,Active,1
159,43,28,****-****-****-1159,Discover,08/2030,15000,2212.58,2022-03-01,Active,1
160,7,4,****-****-****-1160,Visa Credit,12/2026,5000,1831.51,2022-03-05,Active,1
161,52,34,****-****-****-1161,Visa Platinum,05/2030,1000,732.8,2023-07-19,Active,1
162,366,216,****-****-****-1162,Mastercard Gold,07/2026,500,270.97,2021-09-25,Blocked,1
163,518,303,****-****-****-1163,Discover,09/2027,1000,800.77,2019-08-18,Active,1
164,125,75,****-****-****-1164,Visa Credit,10/2030,1000,879.51,2022-06-12,Active,0
165,450,260,****-****-****-1165,Mastercard Gold,09/2024,15000,566.71,2018-01-17,Active,1
166,431,252,****-****-****-1166,Visa Credit,04/2029,5000,2201.31,2022-03-10,Active,1
167,114,67,****-****-****-1167,Mastercard Gold,11/2028,7500,1478.73,2022-07-30,Active,1
168,303,178,****-****-****-1168,Mastercard Debit,11/2025,10000,1401.31,2020-02-11,Active,1
169,223,128,****-****-****-1169,Mastercard Debit,03/2027,500,312.72,2022-07-22,Active,1
170,536,312,****-****-****-1170,Mastercard Credit,11/2028,500,428.2,2018-03-08,Active,0
171,137,80,****-****-****-1171,Mastercard Debit,03/2025,500,30.16,2019-05-03,Active,1
172,424,249,****-****-****-1172,Visa Platinum,07/2029,0,0.0,2021-05-14,Active,1
173,562,328,****-****-****-1173,Visa Platinum,05/2025,7500,4179.99,2018-06-21,Expired,1
174,446,258,****-****-****-1174,Visa Debit,06/2027,5000,139.68,2022-04-21,Active,1
175,288,172,****-****-****-1175,Mastercard Debit,12/2027,25000,13955.21,2023-07-02,Active,1
176,311,183,****-****-****-1176,Mastercard Gold,08/2024,500,213.69,2018-12-06,Active,1
177,290,172,****-****-****-1177,Mastercard Debit,07/2027,5000,1086.2,2018-05-21,Cancelled,1
178,193,111,****-****-****-1178,Discover,10/2025,7500,640.94,2018-04-26,Active,1
179,393,231,****-****-****-1179,Discover,09/2024,1000,416.86,2022-05-09,Active,1
180,266,155,****-****-****-1180,Visa Debit,10/2026,500,314.2,2023-01-25,Active,1
181,413,241,****-****-****-1181,Visa Credit,05/2024,25000,7456.85,2019-09-27,Active,1
182,457,263,****-****-****-1182,Mastercard Debit,08/2025,10000,2241.38,2019-12-25,Active,1
183,22,15,****-****-****-1183,Visa Debit,03/2026,2000,612.13,2023-07-14,Active,1
184,436,254,****-****-****-1184,Discover,12/2030,500,45.69,2018-04-07,Active,1
185,56,37,****-****-****-1185,Visa Platinum,12/2030,7500,138.63,2022-02-17,Active,1
186,514,300,****-****-****-1186,Mastercard Debit,08/2027,0,0.0,2022-09-26,Active,0
187,533,310,****-****-****-1187,Mastercard Debit,11/2026,5000,2135.81,2020-09-23,Active,1
188,541,315,****-****-****-1188,Visa Credit,01/2024,1000,77.74,2020-03-15,Active,1
189,295,174,****-****-****-1189,Visa Platinum,05/2028,10000,601.37,2020-01-30,Active,1
190,557,325,****-****-****-1190,Mastercard Debit,01/2028,2000,364.41,2022-05-20,Active,0
191,485,281,****-****-****-1191,Visa Debit,01/2028,500,236.05,2023-12-14,Active,0
192,123,74,****-****-****-1192,Visa Credit,04/2026,10000,7211.03,2023-04-29,Active,1
193,185,106,****-****-****-1193,Mastercard Credit,03/2024,7500,3732.97,2018-10-18,Active,0
194,298,176,****-****-****-1194,Visa Credit,09/2030,1000,775.07,2023-10-04,Active,1
195,491,285,****-****-****-1195,Mastercard Debit,03/2028,2000,1128.49,2022-01-21,Active,1
196,448,259,****-****-****-1196,American Express,01/2027,7500,289.64,2022-06-05,Active,0
197,310,182,****-****-****-1197,Visa Platinum,08/2027,25000,18818.38,2019-06-06,Active,1
198,427,250,****-****-****-1198,Mastercard Gold,11/2029,1000,217.21,2023-07-30,Active,1
199,202,117,****-****-****-1199,Mastercard Gold,01/2028,7500,447.75,2019-08-20,Active,1
200,368,217,****-****-****-1200,Visa Debit,05/2026,7500,1895.63,2021-10-30,Active,1
201,503,291,****-****-****-1201,Visa Platinum,08/2026,15000,6585.13,2019-07-17,Active,1
202,178,101,****-****-****-1202,Mastercard Debit,08/2029,5000,2397.33,2018-09-15,Active,1
203,332,198,****-****-****-1203,American Express,05/2026,25000,11554.15,2021-08-20,Active,1
204,226,129,****-****-****-1204,Mastercard Credit,05/2026,2000,1486.32,2022-08-13,Active,1
205,554,323,****-****-****-1205,Mastercard Gold,11/2029,2000,1382.97,2019-07-25,Blocked,1
206,294,174,****-****-****-1206,American Express,11/2025,5000,3206.79,2020-04-17,Active,1
207,440,256,****-****-****-1207,Visa Credit,12/2024,3000,1724.21,2021-10-13,Active,0
208,20,14,****-****-****-1208,Discover,04/2026,7500,3269.32,2023-02-24,Active,1
209,205,118,****-****-****-1209,Visa Credit,10/2026,500,113.64,2022-05-30,Expired,0
210,479,277,****-****-****-1210,Mastercard Credit,05/2030,10000,4092.85,2021-02-08,Cancelled,1
211,511,297,****-****-****-1211,Mastercard Gold,05/2025,0,0.0,2023-06-29,Cancelled,1
212,343,203,****-****-****-1212,Discover,07/2027,5000,537.5,2022-01-20,Active,1
213,14,9,****-****-****-1213,Visa Debit,02/2024,3000,290.15,2019-06-06,Active,1
214,111,65,****-****-****-1214,Mastercard Gold,01/2025,25000,1347.3,2021-02-09,Active,1
215,291,173,****-****-****-1215,Mastercard Credit,04/2025,25000,13582.38,2021-12-19,Active,1
216,93,56,****-****-****-1216,Visa Credit,09/2024,25000,7126.15,2022-04-19,Active,1
217,13,8,****-****-****-1217,Visa Debit,02/2025,25000,16660.26,2021-01-09,Expired,1
218,323,193,****-****-****-1218,Mastercard Debit,04/2024,7500,1491.57,2019-11-10,Active,1
219,415,242,****-****-****-1219,Mastercard Credit,02/2026,0,0.0,2021-06-17,Active,1
220,469,271,****-****-****-1220,Mastercard Gold,04/2027,2000,180.66,2022-12-25,Active,1
221,442,257,****-****-****-1221,Mastercard Gold,10/2030,7500,155.43,2020-04-20,Active,1
222,212,121,****-****-****-1222,Discover,09/2027,5000,1449.36,2022-05-08,Active,1
223,15,10,****-****-****-1223,Mastercard Credit,03/2026,500,270.43,2022-03-27,Active,0
224,234,135,****-****-****-1224,Mastercard Gold,04/2025,5000,1589.69,2021-04-05,Active,1
225,130,77,****-****-****-1225,Mastercard Gold,08/2028,0,0.0,2020-09-26,Active,1
226,184,106,****-****-****-1226,Mastercard Debit,12/2027,0,0.0,2021-11-14,Active,1
227,177,101,****-****-****-1227,Visa Debit,07/2027,10000,8182.69,2020-11-10,Active,1
228,181,103,****-****-****-1228,American Express,05/2026,10000,1422.88,2023-10-20,Active,1
229,128,76,****-****-****-1229,Mastercard Credit,01/2030,7500,2460.86,2019-01-04,Active,1
230,419,246,****-****-****-1230,Visa Credit,10/2024,15000,675.88,2020-11-11,Active,1
231,229,131,****-****-****-1231,American Express,07/2025,3000,2351.72,2022-08-05,Active,1
232,25,17,****-****-****-1232,Mastercard Debit,02/2025,25000,1173.3,2019-12-22,Active,1
233,167,97,****-****-****-1233,Discover,03/2027,2000,30.93,2018-11-12,Expired,0
234,235,136,****-****-****-1234,Mastercard Debit,03/2026,15000,1675.85,2022-02-20,Active,1
235,326,195,****-****-****-1235,Visa Credit,03/2028,2000,1416.44,2019-12-05,Active,1
236,135,79,****-****-****-1236,Visa Debit,09/2028,0,0.0,2019-11-16,Active,0
237,83,51,****-****-****-1237,Visa Credit,03/2030,2000,1551.04,2021-02-17,Blocked,1
238,108,64,****-****-****-1238,Discover,12/2025,500,321.04,2018-06-23,Active,0
239,542,316,****-****-****-1239,Mastercard Gold,01/2025,3000,1244.09,2022-06-06,Active,1
240,281,168,****-****-****-1240,Mastercard Gold,08/2028,15000,4778.13,2022-07-18,Active,1
241,519,303,****-****-****-1241,Mastercard Gold,09/2025,10000,1136.16,2018-10-28,Active,1
242,502,291,****-****-****-1242,Visa Platinum,05/2030,500,271.98,2022-03-20,Active,1
243,179,102,****-****-****-1243,Visa Debit,08/2026,2000,1350.56,2019-08-26,Active,1
244,89,54,****-****-****-1244,Visa Credit,05/2029,7500,1650.32,2020-07-19,Active,1
245,256,150,****-****-****-1245,American Express,07/2027,10000,6416.01,2020-04-18,Active,1
246,438,255,****-****-****-1246,Mastercard Gold,04/2024,1000,807.33,2021-04-25,Expired,1
247,551,322,****-****-****-1247,Visa Platinum,07/2027,7500,527.33,2023-10-01,Active,1
248,399,234,****-****-****-1248,Visa Debit,08/2030,500,158.62,2023-09-07,Active,0
249,316,187,****-****-****-1249,Mastercard Debit,12/2025,15000,3639.72,2020-06-14,Active,1
250,276,164,****-****-****-1250,Visa Platinum,08/2024,7500,2254.78,2021-11-22,Active,1
251,117,68,****-****-****-1251,American Express,01/2026,15000,7905.89,2023-06-20,Blocked,1
252,549,321,****-****-****-1252,Visa Debit,09/2029,25000,11383.82,2019-09-21,Cancelled,1
253,157,92,****-****-****-1253,Mastercard Gold,11/2026,10000,6583.05,2019-08-13,Active,0
254,408,239,****-****-****-1254,Mastercard Credit,10/2024,7500,1861.38,2018-06-30,Active,1
255,47,31,****-****-****-1255,Visa Credit,07/2025,25000,4357.45,2019-09-14,Active,1
256,543,317,****-****-****-1256,American Express,01/2025,500,73.53,2023-05-31,Active,1
257,161,94,****-****-****-1257,Mastercard Credit,03/2027,10000,1028.13,2021-11-04,Active,1
258,512,298,****-****-****-1258,Visa Platinum,08/2030,3000,1558.02,2021-09-16,Active,1
259,96,58,****-****-****-1259,Visa Platinum,03/2028,25000,11701.09,2020-10-01,Active,1
260,463,267,****-****-****-1260,Visa Debit,08/2027,3000,886.01,2023-08-06,Active,1
261,104,63,****-****-****-1261,Mastercard Gold,10/2024,3000,2164.52,2019-08-30,Active,1
262,136,79,****-****-****-1262,Mastercard Credit,08/2025,1000,833.45,2023-09-03,Active,1
263,406,239,****-****-****-1263,Mastercard Gold,10/2027,5000,1345.88,2023-05-25,Active,1
264,510,296,****-****-****-1264,Mastercard Debit,06/2030,0,0.0,2022-11-06,Active,0
265,173,99,****-****-****-1265,Discover,06/2024,5000,532.02,2023-07-08,Active,1
266,474,274,****-****-****-1266,Mastercard Gold,04/2028,7500,2903.21,2020-09-23,Active,1
267,434,253,****-****-****-1267,Visa Credit,03/2026,25000,7360.72,2018-12-06,Active,0
268,82,51,****-****-****-1268,Mastercard Debit,12/2030,0,0.0,2022-10-22,Active,1
269,460,266,****-****-****-1269,Mastercard Debit,12/2030,1000,892.65,2019-12-29,Active,0
270,166,96,****-****-****-1270,American Express,06/2030,5000,2997.26,2019-11-08,Active,1
271,9,6,****-****-****-1271,Visa Platinum,01/2024,25000,1852.78,2018-01-01,Active,1
272,454,262,****-****-****-1272,Mastercard Credit,03/2030,7500,5563.29,2020-12-30,Active,1
273,98,59,****-****-****-1273,Mastercard Debit,10/2030,3000,374.26,2020-11-30,Active,0
274,159,93,****-****-****-1274,Mastercard Debit,10/2027,2000,1240.26,2021-10-19,Active,1
275,260,153,****-****-****-1275,Discover,08/2030,5000,4282.67,2022-07-01,Active,1
276,287,171,****-****-****-1276,Mastercard Credit,05/2030,5000,947.46,2019-09-28,Active,0
277,152,89,****-****-****-1277,Visa Debit,02/2028,1000,96.91,2019-09-04,Active,1
278,293,174,****-****-****-1278,American Express,06/2030,5000,2606.72,2022-11-19,Active,1
279,319,190,****-****-****-1279,American Express,04/2029,10000,5905.63,2022-05-20,Active,0
280,92,55,****-****-****-1280,Mastercard Debit,01/2024,3000,1051.81,2023-03-14,Blocked,1
