customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,nationality,occupation,annual_income,credit_score,customer_since,branch_id,assigned_employee,kyc_verified,is_active
1,Teresa,Garcia,1981-07-23,F,teresa.garcia1@email.com,(971) 599-7865,6233 Lake St,Kansas City,MO,80545,US,Administrative Assistant,283556.23,525,2021-11-25,4,18,1,0
2,Gregory,Patterson,1997-12-02,M,gregory.patterson2@email.com,(603) 806-1444,7658 Cedar Rd,Austin,TX,21003,US,Real Estate Agent,63052.23,772,2008-02-25,1,17,1,1
3,Katherine,Foster,1957-05-07,F,katherine.foster3@email.com,(219) 967-9837,4559 Park Blvd,Las Vegas,NV,16826,US,Professor,92441.76,370,2001-10-21,1,16,1,0
4,Donna,Morgan,1969-07-22,F,donna.morgan4@email.com,(916) 462-7043,7759 Maple Rd,Dallas,TX,31992,US,Electrician,276226.91,467,2013-12-14,2,38,0,1
5,Zawadi,Perry,1971-10-15,M,zawadi.perry5@email.com,(913) 991-5941,3250 Maple Rd,Memphis,TN,99687,US,Electrician,282347.44,342,2015-07-29,9,28,1,1
6,Abigail,Sanders,1988-11-22,F,abigail.sanders6@email.com,(850) 670-3506,6883 Lake St,New York,NY,67080,US,Police Officer,261620.04,576,2021-09-08,8,28,1,1
7,Samuel,Peterson,1991-09-10,Other,samuel.peterson7@email.com,(824) 884-7209,4570 Lake Ave,Philadelphia,PA,54092,US,Teacher,182109.76,632,2008-02-27,8,14,1,1
8,Brenda,Nkosi,1967-02-21,M,brenda.nkosi8@email.com,(447) 937-7658,9107 Oak Rd,Seattle,WA,74038,US,Self-Employed,269710.66,787,2022-01-06,8,51,0,1
9,Julie,Peterson,1999-08-28,Other,julie.peterson9@email.com,(552) 635-6419,9529 Washington Dr,Nashville,TN,56112,US,Logistics Coordinator,107944.25,557,2010-05-05,2,47,1,1
10,Jacqueline,Mitchell,2002-11-23,Other,jacqueline.mitchell10@email.com,(811) 489-2647,3546 Lake Blvd,Fort Worth,TX,35443,US,Data Scientist,93524.41,483,2013-07-23,1,46,1,1
11,Susan,Henry,1951-02-06,Other,susan.henry11@email.com,(491) 680-8843,2069 Lake St,Denver,CO,67733,US,Financial Advisor,79208.74,352,2011-04-29,8,8,1,1
12,Charles,Mwangi,1977-04-05,M,charles.mwangi12@email.com,(454) 321-7818,2486 Cedar Rd,Houston,TX,89471,US,Pharmacist,275530.26,689,2020-03-17,8,20,1,1
13,Brandon,Crawford,1958-11-26,M,brandon.crawford13@email.com,(840) 416-5335,987 Hill Ln,Colorado Springs,CO,96563,US,Manager,70142.96,477,2003-05-14,3,1,1,1
14,Ethan,Wood,1975-05-14,F,ethan.wood14@email.com,(272) 903-4824,3793 Elm Ln,Chicago,IL,44675,US,Student,237512.77,502,2019-01-26,2,35,1,1
15,Jonathan,Torres,2001-01-24,F,jonathan.torres15@email.com,(649) 327-8679,978 Cedar Blvd,Phoenix,AZ,49857,US,Journalist,330968.51,812,2022-02-24,8,6,1,1
16,Samuel,Osei,2001-08-09,Other,samuel.osei16@email.com,(221) 983-5415,424 Maple Ave,San Francisco,CA,85529,US,Nurse,271352.19,479,2021-02-07,9,42,1,1
17,Teresa,Ramos,1986-08-20,F,teresa.ramos17@email.com,(528) 886-2713,1495 Lake Blvd,Oakland,CA,31079,US,Financial Advisor,154666.17,807,2012-12-05,7,53,1,0
18,Daniel,Reyes,1996-03-02,M,daniel.reyes18@email.com,(873) 755-8569,5297 Maple Dr,San Francisco,CA,64165,US,Doctor,80277.4,670,2022-05-12,8,49,1,1
19,Dorothy,Richardson,1971-06-21,M,dorothy.richardson19@email.com,(518) 764-1224,7942 Maple St,Baltimore,MD,82384,US,Graphic Designer,48945.45,416,2020-09-12,2,42,1,1
20,Justin,Wells,1971-11-13,F,justin.wells20@email.com,(764) 348-7284,6808 Lake Dr,Seattle,WA,34983,US,Truck Driver,265769.13,439,2003-02-17,5,50,1,1
21,Martha,Kelly,2002-01-10,F,martha.kelly21@email.com,(352) 657-9824,4635 Elm Rd,New York,NY,73483,US,Professor,128370.07,686,2020-06-04,6,56,1,1
22,Dylan,Barnes,1992-06-07,F,dylan.barnes22@email.com,(595) 879-3492,6731 Oak Blvd,Charlotte,NC,74923,US,Nurse,59913.76,639,2004-07-02,8,7,1,1
23,Andrew,Jordan,1980-05-16,Other,andrew.jordan23@email.com,(909) 607-2315,1226 Lake Blvd,San Jose,CA,53065,US,Administrative Assistant,144163.12,624,2021-11-20,9,3,1,1
24,Neema,Richardson,1959-01-07,F,neema.richardson24@email.com,(370) 910-5906,1481 Park St,Charlotte,NC,13794,US,Nurse,125692.39,357,2013-02-27,6,24,1,1
25,Joyce,Simpson,1984-04-27,Other,joyce.simpson25@email.com,(899) 446-9153,2786 Cedar St,Jacksonville,FL,86435,US,Mechanic,95086.56,560,2020-08-12,5,43,0,1
26,Pamela,Freeman,2002-09-18,F,pamela.freeman26@email.com,(854) 634-5097,1211 Lake Blvd,Austin,TX,69878,US,Architect,84140.04,693,2021-09-03,2,16,1,1
27,Emma,Watson,2000-10-09,M,emma.watson27@email.com,(820) 963-9138,6485 Elm St,Los Angeles,CA,47512,US,Pharmacist,219545.58,660,2009-10-28,4,40,1,1
28,Albert,Scott,1952-12-29,Other,albert.scott28@email.com,(573) 949-3153,646 Elm Dr,San Antonio,TX,21813,US,Data Scientist,126470.75,725,2007-11-17,4,9,1,1
29,Janet,Olson,1993-03-25,F,janet.olson29@email.com,(964) 546-2886,4466 Cedar Blvd,Minneapolis,MN,71385,US,Accountant,64731.33,531,2017-10-29,9,24,1,1
30,Shirley,Washington,1973-07-09,Other,shirley.washington30@email.com,(590) 853-7086,7452 Washington Ln,San Diego,CA,24201,US,Pharmacist,174530.32,635,2009-12-05,2,41,1,1
31,Nicole,Jordan,1977-04-22,F,nicole.jordan31@email.com,(318) 299-4846,2291 Oak St,San Diego,CA,80457,US,Plumber,147030.42,679,2018-10-19,10,48,1,1
32,Marie,Sanchez,1983-03-30,M,marie.sanchez32@email.com,(654) 655-4868,6687 Elm St,Oakland,CA,57537,US,Sales Representative,343668.0,676,2016-02-02,1,26,1,1
33,Peter,White,1979-12-03,M,peter.white33@email.com,(328) 778-4362,9784 Oak St,Columbus,OH,18992,US,Self-Employed,86776.25,521,2010-06-14,6,50,1,1
34,James,Ward,1965-08-27,M,james.ward34@email.com,(876) 226-3159,2130 River Blvd,San Jose,CA,11947,US,Professor,280274.91,543,2014-07-10,1,12,1,1
35,Victoria,Castillo,1982-06-25,Other,victoria.castillo35@email.com,(807) 311-8405,1042 Lake Dr,San Diego,CA,76039,US,Pharmacist,331877.99,344,2023-05-23,5,30,1,0
36,Walter,Simmons,1989-10-17,M,walter.simmons36@email.com,(282) 529-3430,1769 Lake Ln,Portland,OR,18609,US,Plumber,109305.31,632,2017-01-31,10,34,1,1
37,Henry,Sanchez,1990-07-06,M,henry.sanchez37@email.com,(623) 547-8430,9034 Pine Dr,San Diego,CA,62262,US,Graphic Designer,260231.35,620,2019-02-22,6,43,1,1
38,Neema,Stevens,1988-09-29,M,neema.stevens38@email.com,(962) 956-7105,1495 Maple St,Phoenix,AZ,27054,US,Self-Employed,37913.68,637,2005-06-25,7,23,1,1
39,Nathan,Wilson,1959-04-18,Other,nathan.wilson39@email.com,(719) 417-3535,9838 Elm Blvd,Denver,CO,96079,US,Retail Associate,92449.3,410,2015-09-15,9,24,1,1
40,Laura,Gonzales,1973-12-29,M,laura.gonzales40@email.com,(384) 479-6062,9122 Oak Rd,Cleveland,OH,54541,US,Professor,20027.12,446,2017-12-23,2,10,1,1
41,Nancy,Olson,1980-08-01,M,nancy.olson41@email.com,(578) 519-6314,6164 Park Dr,Columbus,OH,84395,US,Manager,311269.61,459,2007-01-23,10,4,1,1
42,Denise,Kim,1974-07-05,M,denise.kim42@email.com,(973) 724-2864,9947 Lake Dr,Oakland,CA,55242,US,Real Estate Agent,54815.4,798,2023-08-21,5,3,1,1
43,Joseph,Johnson,1972-12-03,F,joseph.johnson43@email.com,(535) 322-1126,4939 Pine Ave,Columbus,OH,75193,US,Real Estate Agent,76330.67,689,2023-11-21,4,33,1,1
44,Alexander,Jackson,1991-04-01,M,alexander.jackson44@email.com,(520) 789-8033,694 Park St,Memphis,TN,85156,US,Journalist,253553.66,727,2012-12-26,2,26,0,1
45,Billy,Chavez,1971-10-30,F,billy.chavez45@email.com,(803) 610-9584,1444 Park St,Boston,MA,20308,US,Journalist,307014.11,647,2009-12-09,6,50,1,1
46,Sandra,Olson,1963-04-02,M,sandra.olson46@email.com,(305) 349-5193,3177 Washington Blvd,Minneapolis,MN,35856,US,Police Officer,217996.46,377,2007-12-12,8,30,1,1
47,Zachary,Simpson,1989-06-15,M,zachary.simpson47@email.com,(680) 652-5961,5296 Washington Ave,Colorado Springs,CO,46002,US,Student,36649.14,819,2003-04-30,5,30,1,1
48,Pamela,Martin,1991-07-07,Other,pamela.martin48@email.com,(767) 956-1672,9734 River Dr,Philadelphia,PA,68947,US,Retired,234410.03,629,2021-05-02,9,10,1,1
49,Debra,Perez,1989-04-10,F,debra.perez49@email.com,(736) 735-3600,2828 Oak Ave,Minneapolis,MN,57696,US,Dentist,322755.01,696,2018-05-03,6,44,1,1
50,Abigail,Long,1984-09-05,F,abigail.long50@email.com,(458) 941-3463,5402 Maple Rd,Phoenix,AZ,53694,US,Manager,211469.52,444,2015-09-10,5,42,1,1
51,Jordan,Perez,1979-06-21,M,jordan.perez51@email.com,(886) 919-9624,9158 Park Ln,Nashville,TN,22249,US,Real Estate Agent,186818.18,318,2016-04-06,5,12,1,1
52,Noah,Roberts,1976-07-15,M,noah.roberts52@email.com,(719) 989-9843,2254 Cedar St,Charlotte,NC,79013,US,Nurse,237760.51,434,2016-11-24,3,11,1,1
53,Julia,Nelson,1971-04-24,F,julia.nelson53@email.com,(825) 491-8355,716 Park Blvd,Baltimore,MD,40671,US,Administrative Assistant,97403.94,780,2008-09-13,6,44,1,1
54,Kyle,Diaz,1964-07-16,M,kyle.diaz54@email.com,(819) 341-5096,8240 River Dr,Las Vegas,NV,16839,US,Retail Associate,308206.83,405,2023-02-21,2,19,1,1
55,Christina,Alvarez,1990-06-22,F,christina.alvarez55@email.com,(227) 624-1872,7168 Maple Ave,San Jose,CA,61964,US,Truck Driver,142155.21,695,2003-08-30,6,15,0,1
56,Logan,Long,1992-05-21,M,logan.long56@email.com,(977) 922-8685,2255 Oak Blvd,San Jose,CA,68799,US,Software Engineer,318744.69,319,2011-06-25,4,54,1,1
57,Doris,Olson,1977-01-07,M,doris.olson57@email.com,(248) 444-7878,1822 Elm Ave,Portland,OR,93748,US,Logistics Coordinator,38851.97,811,2000-09-26,9,37,1,1
58,Ruth,Smith,1987-05-17,M,ruth.smith58@email.com,(880) 884-2402,5781 Pine Rd,Colorado Springs,CO,78614,US,Dentist,40469.54,838,2022-10-04,9,36,0,1
59,Elizabeth,Fisher,1956-01-23,F,elizabeth.fisher59@email.com,(446) 950-2698,4156 Oak Blvd,Boston,MA,86271,US,Financial Advisor,62291.98,660,2015-03-09,3,54,1,1
60,Walter,Campbell,1976-04-29,M,walter.campbell60@email.com,(244) 404-1686,1034 Lake St,Dallas,TX,51365,US,Architect,189107.35,784,2011-05-13,1,49,1,1
61,Richard,Myers,1985-11-20,F,richard.myers61@email.com,(595) 547-4060,2040 Washington Dr,Seattle,WA,75038,US,Security Guard,139959.18,831,2011-12-18,2,47,1,1
62,George,Freeman,1979-06-03,F,george.freeman62@email.com,(513) 656-7981,5263 Maple St,Denver,CO,31842,US,Human Resources,134713.6,343,2015-10-25,10,28,1,1
63,Joseph,Martin,1964-05-09,M,joseph.martin63@email.com,(346) 822-8179,5953 River Ln,Memphis,TN,14561,US,Plumber,40321.48,675,2016-03-30,7,37,0,1
64,Christina,Jenkins,1962-05-09,Other,christina.jenkins64@email.com,(575) 607-6150,7274 Maple Rd,Boston,MA,95139,US,Business Analyst,100871.07,416,2001-02-28,3,32,1,1
65,Donald,Gomez,1975-08-15,F,donald.gomez65@email.com,(404) 325-3223,7312 Pine Rd,San Francisco,CA,19706,US,Human Resources,75321.91,755,2003-12-09,6,43,1,1
66,Sean,Wood,1995-08-23,M,sean.wood66@email.com,(324) 405-3275,2581 Cedar Blvd,Nashville,TN,41029,US,Security Guard,26726.3,677,2020-12-18,9,9,1,1
67,Helen,Coleman,2001-07-30,M,helen.coleman67@email.com,(328) 524-2215,8613 Park Dr,Miami,FL,68979,US,Logistics Coordinator,243796.18,652,2005-10-03,9,41,1,1
68,Dorothy,Alexander,1963-09-24,F,dorothy.alexander68@email.com,(368) 365-6286,908 Maple Rd,Minneapolis,MN,39552,US,Professor,332564.4,831,2012-09-27,2,17,1,1
69,Stephen,Allen,1965-02-16,Other,stephen.allen69@email.com,(794) 357-3804,8741 Maple Rd,Nashville,TN,96341,US,Financial Advisor,297719.96,342,2001-04-09,2,3,1,1
70,Shirley,Parker,1952-09-19,F,shirley.parker70@email.com,(842) 758-5745,6826 Hill Ln,Kansas City,MO,94136,US,Architect,178337.68,715,2013-05-05,8,5,1,1
71,Adam,Ford,1962-11-21,F,adam.ford71@email.com,(935) 526-6658,3343 Washington Rd,Milwaukee,WI,62260,US,Plumber,270540.78,827,2004-10-05,6,16,1,1
72,Amy,Torres,1987-07-07,M,amy.torres72@email.com,(363) 535-6123,830 Elm Dr,San Antonio,TX,34881,US,Lawyer,183424.16,827,2020-12-09,8,57,1,0
73,Tyler,Kennedy,1981-08-29,M,tyler.kennedy73@email.com,(251) 488-9108,3945 Pine Rd,Milwaukee,WI,88317,US,Retail Associate,112868.46,308,2004-10-27,7,9,1,1
74,Julie,Ortiz,2000-05-27,M,julie.ortiz74@email.com,(571) 766-5728,6564 Oak Rd,Chicago,IL,19637,US,Veterinarian,185412.84,586,2005-04-30,3,7,1,1
75,Gregory,Vasquez,1995-09-04,F,gregory.vasquez75@email.com,(712) 241-1742,2364 Pine Rd,Boston,MA,15100,US,Plumber,254912.49,785,2023-04-18,8,10,1,1
76,Katherine,Cruz,1976-11-05,Other,katherine.cruz76@email.com,(544) 719-9351,6439 Hill Ln,Austin,TX,79774,US,Security Guard,253301.62,606,2021-04-20,1,24,1,1
77,Adam,Kipchoge,1973-10-27,Other,adam.kipchoge77@email.com,(791) 433-1841,437 Hill Dr,Nashville,TN,86483,US,Retail Associate,74610.0,689,2006-08-18,4,3,1,1
78,Timothy,Jones,1987-01-18,M,timothy.jones78@email.com,(620) 713-8726,5140 Park Ave,Baltimore,MD,18163,US,Plumber,190202.83,632,2021-06-16,9,25,1,1
79,Austin,Sanders,1993-06-09,M,austin.sanders79@email.com,(452) 485-5890,5805 Elm Rd,Atlanta,GA,39473,US,Architect,274029.86,512,2021-12-07,6,31,1,1
80,Stephen,Richardson,1985-05-25,F,stephen.richardson80@email.com,(991) 349-5758,9396 River Dr,San Diego,CA,15513,US,Data Scientist,335164.15,380,2015-07-15,8,42,1,1
81,Stephanie,Washington,1959-10-20,Other,stephanie.washington81@email.com,(958) 800-4920,9209 Elm Ave,Seattle,WA,41779,US,Doctor,240384.88,843,2010-02-14,4,4,1,1
82,Ethan,Sanchez,1986-07-04,F,ethan.sanchez82@email.com,(688) 866-4267,85 River Ave,Dallas,TX,47649,US,Consultant,112757.89,360,2004-01-05,10,15,1,1
83,Barbara,Hall,1994-06-11,M,barbara.hall83@email.com,(966) 496-1613,2881 Oak Dr,Louisville,KY,11214,US,Architect,206563.34,409,2015-01-11,5,30,1,1
84,Jeremy,Wright,1960-02-09,F,jeremy.wright84@email.com,(366) 948-8518,7669 Elm Ave,Minneapolis,MN,94972,US,Marketing Specialist,256574.59,314,2015-02-14,5,37,1,1
85,Bryan,Patterson,1985-12-17,M,bryan.patterson85@email.com,(389) 343-8822,8443 Washington St,Portland,OR,52415,US,Civil Engineer,20267.6,692,2010-07-25,8,49,1,1
86,Teresa,Juma,1971-03-15,M,teresa.juma86@email.com,(883) 321-8625,4286 Washington Ln,New York,NY,50213,US,Lawyer,152598.32,814,2013-12-13,2,41,1,1
87,Madison,Stewart,1990-10-26,Other,madison.stewart87@email.com,(582) 625-9998,2189 Lake Ave,Charlotte,NC,71712,US,Administrative Assistant,284262.34,523,2011-02-06,10,56,1,1
88,Hannah,Russell,1999-02-18,Other,hannah.russell88@email.com,(407) 786-9792,9244 Maple St,Phoenix,AZ,29641,US,Lawyer,126935.06,832,2019-10-27,2,44,1,1
89,Nancy,Wells,1996-01-18,F,nancy.wells89@email.com,(667) 777-1945,912 Lake Ave,Baltimore,MD,83242,US,Logistics Coordinator,241358.88,615,2000-12-22,7,17,1,1
90,Arthur,Jackson,1955-09-21,Other,arthur.jackson90@email.com,(261) 270-8734,6942 Washington Ln,Chicago,IL,14159,US,Data Scientist,153743.82,438,2018-11-09,6,58,1,1
91,Dennis,Perry,1981-03-14,M,dennis.perry91@email.com,(382) 750-7439,8836 Cedar Ln,Philadelphia,PA,79316,US,Plumber,259648.9,528,2000-02-26,1,20,1,1
92,Nathan,Webb,1981-01-20,M,nathan.webb92@email.com,(482) 393-2848,3763 Pine Dr,Las Vegas,NV,14222,US,Graphic Designer,222154.5,316,2010-10-18,4,5,1,0
93,Janice,Gonzalez,1971-01-09,Other,janice.gonzalez93@email.com,(422) 972-1924,725 Park Dr,Indianapolis,IN,28367,US,Truck Driver,347836.5,539,2014-04-21,10,39,1,1
94,Jacob,Bennett,1976-12-16,F,jacob.bennett94@email.com,(262) 770-3869,8541 Pine Dr,San Jose,CA,92050,US,Real Estate Agent,202542.42,348,2015-06-13,7,51,1,1
95,Jose,Hill,1992-06-25,M,jose.hill95@email.com,(430) 507-3365,6168 Cedar Rd,Nashville,TN,70689,US,Doctor,204712.14,726,2023-10-10,3,25,1,1
96,Abigail,Lee,1967-02-02,M,abigail.lee96@email.com,(474) 586-1647,6080 Maple Rd,Baltimore,MD,19539,US,Firefighter,285144.01,522,2021-07-03,4,56,1,1
97,Patricia,Collins,1968-05-07,F,patricia.collins97@email.com,(445) 765-6269,1923 Lake Ave,Fort Worth,TX,47101,US,Veterinarian,172795.15,667,2013-11-01,5,24,1,1
98,Betty,Ellis,1987-02-19,M,betty.ellis98@email.com,(776) 426-3390,3329 Washington Blvd,Oklahoma City,OK,12125,US,Marketing Specialist,201699.44,727,2013-03-29,3,13,1,1
99,Gary,Harrison,1994-01-05,F,gary.harrison99@email.com,(372) 950-6770,5531 Elm Dr,Cleveland,OH,32185,US,Plumber,257144.09,800,2008-04-03,9,42,1,1
100,Karen,Gonzalez,1970-10-06,M,karen.gonzalez100@email.com,(924) 354-1149,6757 Cedar Ln,New York,NY,38668,US,Truck Driver,169395.21,361,2021-09-03,8,2,0,1
101,Patricia,Jones,1951-07-16,Other,patricia.jones101@email.com,(914) 890-8054,4502 River Blvd,Tampa,FL,33496,US,Sales Representative,322792.22,836,2006-09-05,4,13,1,1
102,Alexander,Kelly,1991-03-07,Other,alexander.kelly102@email.com,(449) 913-4700,1295 Washington Dr,Memphis,TN,49318,US,Manager,235040.26,332,2004-03-11,7,25,1,1
103,Judy,Williams,1979-09-21,Other,judy.williams103@email.com,(297) 740-1697,1355 Lake Dr,Austin,TX,40115,US,Chef,317222.62,786,2012-02-28,1,60,1,1
104,Ann,Simpson,1968-08-02,Other,ann.simpson104@email.com,(347) 970-7525,2939 Washington St,Chicago,IL,20084,US,Architect,71933.48,546,2017-06-15,9,22,1,1
105,Hassan,Lee,1989-03-19,M,hassan.lee105@email.com,(277) 548-7499,5667 Oak St,Minneapolis,MN,52778,US,Teacher,228528.82,761,2022-01-03,4,23,1,1
106,Melissa,Kipchoge,1972-02-10,M,melissa.kipchoge106@email.com,(284) 474-3526,1405 Hill Blvd,Las Vegas,NV,59807,US,Mechanic,263565.56,624,2016-03-06,2,6,0,1
107,Patrick,Howard,1988-08-31,F,patrick.howard107@email.com,(770) 768-9395,2171 Maple Ave,San Antonio,TX,63483,US,Sales Representative,26718.95,662,2004-03-04,10,39,1,1
108,Patricia,Wood,2000-03-13,M,patricia.wood108@email.com,(785) 733-3778,6354 Maple Ln,Louisville,KY,99825,US,Veterinarian,74274.58,575,2013-07-04,5,32,1,1
109,Stephen,Graham,1972-07-31,M,stephen.graham109@email.com,(938) 840-9123,7934 Maple Blvd,Nashville,TN,87831,US,Firefighter,170010.06,438,2013-08-31,1,26,1,1
110,Raymond,Wallace,1976-12-14,F,raymond.wallace110@email.com,(817) 911-4290,7056 Hill Ave,El Paso,TX,72784,US,Consultant,76975.57,707,2014-04-25,5,48,1,1
