customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,nationality,occupation,annual_income,credit_score,customer_since,branch_id,assigned_employee,kyc_verified,is_active
111,Alice,Peterson,1982-09-30,M,alice.peterson111@email.com,(777) 404-9939,6162 Elm Dr,Oklahoma City,OK,33583,US,Self-Employed,26936.15,772,2009-05-27,8,52,1,1
112,Jose,Harrison,1963-10-30,F,jose.harrison112@email.com,(586) 275-8357,4962 Pine Blvd,Dallas,TX,88372,US,Retail Associate,211305.01,847,2022-09-22,7,35,0,1
113,Jacqueline,Nkosi,1981-11-06,M,jacqueline.nkosi113@email.com,(862) 827-1725,1792 Pine Ln,Philadelphia,PA,83822,US,Journalist,338981.3,639,2019-04-23,2,1,1,1
114,Roger,Vasquez,1983-07-26,F,roger.vasquez114@email.com,(674) 990-9199,9425 Pine Dr,Raleigh,NC,29758,US,Professor,349237.3,794,2004-09-08,5,27,1,1
115,Andrew,Morales,1996-10-01,F,andrew.morales115@email.com,(556) 687-2599,5621 Lake Ave,Nashville,TN,67431,US,Human Resources,123877.95,607,2002-01-02,2,2,1,1
116,Zawadi,Nelson,1964-05-14,F,zawadi.nelson116@email.com,(773) 636-8570,8455 Cedar Rd,Indianapolis,IN,40389,US,Journalist,227080.43,490,2019-05-21,7,2,1,1
117,Christina,Hassan,1969-04-09,M,christina.hassan117@email.com,(485) 970-2025,6371 Oak Ln,Portland,OR,85674,US,Sales Representative,283434.78,849,2008-05-21,6,21,1,1
118,Fatuma,Owens,1985-03-20,Other,fatuma.owens118@email.com,(316) 556-6766,5135 Hill Dr,Tampa,FL,70012,US,Police Officer,288161.1,604,2003-10-20,3,21,1,1
119,George,Gutierrez,1962-05-15,Other,george.gutierrez119@email.com,(592) 633-4043,8370 Park Dr,San Jose,CA,73788,US,Administrative Assistant,248219.73,477,2007-06-26,8,19,1,1
120,Christina,Wilson,1967-07-04,F,christina.wilson120@email.com,(775) 717-9109,158 Lake Ave,Washington,DC,63626,US,Security Guard,155989.3,754,2021-12-02,3,6,1,1
121,Jeffrey,Wood,1975-11-25,M,jeffrey.wood121@email.com,(999) 668-9115,4504 Pine Rd,Chicago,IL,82053,US,Truck Driver,55586.05,416,2012-01-07,9,53,1,1
122,David,Wallace,1972-03-17,F,david.wallace122@email.com,(233) 660-5305,3581 Park St,Atlanta,GA,55688,US,Manager,163771.21,420,2010-08-18,4,52,1,1
123,Bryan,Gonzales,1955-04-30,Other,bryan.gonzales123@email.com,(559) 745-5605,2282 Pine Ave,Austin,TX,88231,US,Administrative Assistant,73901.29,599,2012-12-23,10,18,1,1
124,Zawadi,Harris,1961-05-20,M,zawadi.harris124@email.com,(455) 349-6277,6744 Oak Blvd,Dallas,TX,42447,US,Journalist,180500.3,575,2018-07-31,7,29,1,1
125,Nancy,Patterson,1993-10-14,F,nancy.patterson125@email.com,(795) 202-2526,4559 Washington Dr,Minneapolis,MN,70089,US,Professor,300235.27,847,2017-11-03,4,28,1,1
126,Samuel,Diaz,2000-10-16,F,samuel.diaz126@email.com,(551) 898-1793,8968 Hill Ave,El Paso,TX,16021,US,Sales Representative,225891.6,770,2000-09-23,2,60,1,1
127,James,Gonzales,1974-08-02,M,james.gonzales127@email.com,(870) 569-5102,2162 Elm Ave,Fort Worth,TX,20803,US,Dentist,238616.93,469,2002-04-28,7,41,1,1
128,Cynthia,Gonzales,1992-10-11,M,cynthia.gonzales128@email.com,(335) 807-4705,1560 Oak Ave,Philadelphia,PA,78084,US,Human Resources,21083.27,651,2005-05-29,7,45,1,1
129,Jerry,Thompson,1976-11-05,M,jerry.thompson129@email.com,(591) 992-3181,1691 Washington Blvd,San Antonio,TX,94092,US,Mechanic,40712.65,308,2007-05-12,8,23,1,1
130,Joshua,Reynolds,1959-01-06,M,joshua.reynolds130@email.com,(970) 326-7291,7249 Pine St,Colorado Springs,CO,56076,US,Real Estate Agent,122415.22,443,2011-02-11,5,42,1,1
131,Janice,Diallo,1996-06-13,Other,janice.diallo131@email.com,(721) 393-7418,440 Elm Ave,Denver,CO,48737,US,Doctor,278222.13,545,2022-03-14,7,8,1,1
132,Charles,Olson,1984-09-14,Other,charles.olson132@email.com,(630) 574-9951,5917 Washington Ave,New York,NY,99514,US,Police Officer,271225.01,374,2000-09-30,10,5,0,1
133,Jessica,Coleman,1988-01-01,F,jessica.coleman133@email.com,(284) 855-9791,4694 River Dr,Minneapolis,MN,80471,US,Mechanic,110119.29,617,2003-07-18,9,59,1,1
134,Jacqueline,Price,1989-04-01,M,jacqueline.price134@email.com,(259) 450-2412,9609 Maple Blvd,Memphis,TN,66948,US,Electrician,168519.45,356,2013-11-15,3,8,0,1
135,John,Adams,1973-04-05,M,john.adams135@email.com,(580) 329-5403,5681 River Rd,Oakland,CA,25473,US,Teacher,129223.66,739,2012-03-14,9,5,1,1
136,Joe,Martin,1954-12-22,F,joe.martin136@email.com,(780) 370-7024,7458 River Blvd,Oakland,CA,30618,US,Marketing Specialist,274745.21,418,2010-03-31,9,1,0,1
137,Gary,Lopez,1966-01-21,M,gary.lopez137@email.com,(766) 931-7870,5964 Park Ave,Miami,FL,39427,US,Consultant,100423.38,627,2012-03-02,2,37,1,1
138,Susan,Rivera,1956-03-08,F,susan.rivera138@email.com,(489) 992-6090,8451 Oak Dr,Charlotte,NC,52899,US,Manager,201626.34,308,2016-07-19,4,19,1,1
139,Julia,Peterson,1967-07-14,Other,julia.peterson139@email.com,(978) 451-3466,6034 Hill Dr,Milwaukee,WI,10835,US,Graphic Designer,25938.2,654,2000-06-06,6,1,1,1
140,Brandon,Clark,1994-02-21,M,brandon.clark140@email.com,(345) 928-5584,8681 Pine Dr,Columbus,OH,22193,US,Nurse,323863.1,832,2018-07-12,6,30,1,1
141,Matthew,Kennedy,2000-12-10,M,matthew.kennedy141@email.com,(645) 878-3141,6462 Maple Rd,Dallas,TX,41034,US,Data Scientist,104648.99,622,2017-08-17,6,21,1,1
142,Stephanie,Wright,1964-09-30,F,stephanie.wright142@email.com,(677) 521-7660,1786 Cedar St,Raleigh,NC,25825,US,Administrative Assistant,136951.43,512,2020-04-09,5,30,1,1
143,Kenneth,Bennett,1963-04-23,M,kenneth.bennett143@email.com,(928) 454-6828,661 Pine Blvd,Omaha,NE,61936,US,Truck Driver,34251.61,606,2011-09-02,3,2,1,1
144,Carl,Burns,1962-07-17,M,carl.burns144@email.com,(212) 263-4641,1552 Lake St,Indianapolis,IN,27133,US,Firefighter,291459.57,681,2003-10-08,10,38,1,1
145,Jennifer,Taylor,1979-09-30,M,jennifer.taylor145@email.com,(243) 672-1829,7266 Cedar St,Fort Worth,TX,32018,US,Retired,161807.92,704,2022-04-03,1,25,1,1
146,Jason,Mitchell,1953-02-09,Other,jason.mitchell146@email.com,(834) 831-5026,4586 Lake Ave,Seattle,WA,94840,US,Data Scientist,183632.01,790,2002-09-26,2,18,1,1
147,Gabriel,Castillo,1982-03-21,F,gabriel.castillo147@email.com,(757) 696-6636,8908 Oak Dr,Indianapolis,IN,84141,US,Truck Driver,124772.67,576,2008-01-25,1,21,1,0
148,Brenda,Anderson,1970-11-19,M,brenda.anderson148@email.com,(302) 453-4951,8675 Washington Rd,Miami,FL,44934,US,Administrative Assistant,289006.67,357,2009-11-03,10,55,1,1
149,Brian,Rivera,1982-03-10,Other,brian.rivera149@email.com,(228) 920-6761,9708 Washington Ln,Indianapolis,IN,84403,US,Retired,65177.96,492,2022-01-29,9,20,1,0
150,Joseph,Cook,1992-11-18,M,joseph.cook150@email.com,(539) 828-4300,3585 Oak Rd,Omaha,NE,27103,US,Financial Advisor,256023.29,631,2002-09-02,1,10,1,1
151,Mark,Castillo,1985-06-28,Other,mark.castillo151@email.com,(303) 544-5944,1189 Washington Ln,Boston,MA,52284,US,Plumber,341985.74,747,2021-11-08,6,12,1,1
152,Madison,Sullivan,1977-07-11,F,madison.sullivan152@email.com,(330) 381-1029,9650 Cedar Dr,Charlotte,NC,85082,US,Journalist,300451.31,333,2008-03-02,10,21,1,1
153,Jeffrey,Simpson,1956-12-24,M,jeffrey.simpson153@email.com,(555) 527-3750,8130 Cedar Blvd,San Antonio,TX,93386,US,Manager,290791.72,643,2020-01-13,1,17,1,1
154,Rachel,Bailey,1989-04-25,F,rachel.bailey154@email.com,(370) 623-9078,21 Oak Dr,San Antonio,TX,59638,US,Professor,199279.96,403,2021-07-04,10,42,1,1
155,Christina,Jackson,1973-06-05,M,christina.jackson155@email.com,(275) 550-3787,4832 Oak Blvd,Chicago,IL,59212,US,Lawyer,261019.05,395,2015-02-27,10,40,1,1
156,Henry,Nelson,1959-02-01,F,henry.nelson156@email.com,(410) 394-7705,7114 Cedar St,Omaha,NE,82628,US,Administrative Assistant,106067.9,588,2013-05-04,4,7,0,1
157,Megan,Flores,1957-11-11,F,megan.flores157@email.com,(877) 840-8869,5912 Oak Dr,Houston,TX,36171,US,Sales Representative,26544.25,474,2013-02-02,2,31,1,1
158,Diane,Ellis,1998-10-25,F,diane.ellis158@email.com,(389) 579-7249,4342 Maple Ln,Oakland,CA,58418,US,Police Officer,165997.39,569,2019-09-22,8,17,1,1
159,Jessica,Hill,1987-02-21,Other,jessica.hill159@email.com,(432) 766-1999,1405 Washington Rd,San Antonio,TX,60738,US,Construction Worker,156985.85,848,2021-04-19,10,57,1,1
160,Diane,Rodriguez,1963-03-25,M,diane.rodriguez160@email.com,(975) 659-3832,9359 River Rd,Minneapolis,MN,31910,US,Chef,286408.96,429,2001-11-30,7,6,1,1
161,Joe,Nguyen,1956-01-05,M,joe.nguyen161@email.com,(597) 769-7510,4226 Washington Ln,Omaha,NE,82358,US,Consultant,302399.23,832,2020-07-20,1,51,1,1
162,Victoria,Lewis,2002-09-30,Other,victoria.lewis162@email.com,(976) 302-2730,2452 Cedar Rd,Louisville,KY,83752,US,Sales Representative,278867.55,848,2015-06-04,7,17,1,1
163,Doris,Stevens,1962-11-27,Other,doris.stevens163@email.com,(823) 897-7581,2822 Elm Dr,Chicago,IL,15083,US,Journalist,313338.64,639,2010-08-28,1,48,1,1
164,Catherine,Garcia,1994-02-08,M,catherine.garcia164@email.com,(433) 337-5923,4966 Elm Blvd,El Paso,TX,68079,US,Consultant,107447.43,726,2004-01-02,4,29,1,1
165,Noah,Woods,1955-11-21,F,noah.woods165@email.com,(926) 718-7609,921 River Ave,Boston,MA,27779,US,Construction Worker,309938.42,329,2007-10-17,4,57,1,1
166,Amy,Rodriguez,1967-11-12,F,amy.rodriguez166@email.com,(577) 675-9275,829 Washington Ln,Milwaukee,WI,62028,US,Electrician,244149.89,547,2016-09-15,8,39,1,1
167,Olivia,Abubakar,1973-03-16,M,olivia.abubakar167@email.com,(491) 228-7333,5731 Washington Ave,Cleveland,OH,16507,US,Lawyer,301468.68,519,2009-12-05,4,44,1,1
168,Andrea,Garcia,1965-07-16,Other,andrea.garcia168@email.com,(208) 429-5135,7768 Cedar Ln,New York,NY,89736,US,Architect,254629.84,581,2019-01-04,7,55,1,1
169,Evelyn,Bennett,1950-08-29,Other,evelyn.bennett169@email.com,(878) 583-5631,6507 Hill St,Tampa,FL,49121,US,Sales Representative,177937.16,644,2012-05-26,6,56,1,1
170,Logan,Brooks,1955-02-04,Other,logan.brooks170@email.com,(613) 876-6236,2457 River Ave,Fort Worth,TX,99228,US,Plumber,257466.02,809,2013-04-05,5,59,1,1
171,Barbara,Kipchoge,1969-12-13,Other,barbara.kipchoge171@email.com,(853) 687-6873,3112 Washington Ln,Kansas City,MO,76494,US,Architect,298679.19,485,2013-03-06,2,31,1,1
172,Jean,Campbell,1970-01-14,F,jean.campbell172@email.com,(630) 539-7089,1464 Pine Blvd,El Paso,TX,44152,US,Student,115624.97,420,2021-02-08,1,56,1,1
173,Billy,Jackson,1984-03-29,Other,billy.jackson173@email.com,(505) 623-1885,3188 River St,Miami,FL,29762,US,Plumber,347459.49,650,2018-05-10,10,58,1,1
174,Benjamin,Campbell,1965-11-12,F,benjamin.campbell174@email.com,(849) 259-1077,7989 Washington Ln,Philadelphia,PA,69251,US,Business Analyst,87514.95,472,2007-02-08,8,51,1,1
175,Madison,Ramos,1984-05-22,M,madison.ramos175@email.com,(238) 746-4267,6610 Park Dr,Portland,OR,58903,US,Software Engineer,314146.12,843,2008-07-19,1,44,0,1
176,Laura,Ross,1995-02-27,Other,laura.ross176@email.com,(513) 371-2069,2113 Maple Dr,Nashville,TN,15992,US,Architect,332889.84,766,2023-05-04,10,34,1,1
177,Paul,Sanders,1986-03-11,M,paul.sanders177@email.com,(433) 429-3149,5886 Pine Ave,Oakland,CA,37681,US,Teacher,213778.02,473,2005-07-10,6,46,1,0
178,Judy,Bailey,1959-09-13,M,judy.bailey178@email.com,(249) 906-2897,797 Hill St,Atlanta,GA,64627,US,Human Resources,144244.25,558,2021-04-12,3,14,1,1
179,Nicole,Graham,1962-04-22,F,nicole.graham179@email.com,(307) 723-2928,8525 Elm Rd,San Antonio,TX,47054,US,Electrician,278540.34,809,2008-11-28,10,13,1,1
180,Stephanie,Sullivan,1999-03-06,F,stephanie.sullivan180@email.com,(412) 904-8875,4840 Cedar St,Louisville,KY,53332,US,Civil Engineer,18909.02,391,2004-12-14,10,43,1,1
181,Keith,Martin,1976-07-23,F,keith.martin181@email.com,(675) 251-2635,4193 Pine Dr,San Antonio,TX,32898,US,Nurse,300946.56,668,2014-01-10,7,48,1,1
182,Elizabeth,Williams,1989-04-09,Other,elizabeth.williams182@email.com,(474) 950-2522,2794 Washington Blvd,Dallas,TX,58840,US,Financial Advisor,78712.65,710,2017-12-14,8,18,1,1
183,Walter,Graham,1955-04-06,M,walter.graham183@email.com,(306) 626-8908,1853 Cedar Ln,Austin,TX,84572,US,Human Resources,78178.51,688,2016-02-01,10,2,1,1
184,Dorothy,Ford,1954-02-15,M,dorothy.ford184@email.com,(467) 870-6148,1851 Park Dr,Oakland,CA,11620,US,Construction Worker,272819.53,529,2015-03-05,9,34,1,1
185,Henry,Cooper,2000-02-03,Other,henry.cooper185@email.com,(255) 211-3571,5665 Park Ave,Miami,FL,76265,US,Retail Associate,300821.22,469,2003-05-11,8,21,1,1
186,Richard,Kennedy,1971-01-31,M,richard.kennedy186@email.com,(670) 654-8341,9020 Park Dr,Charlotte,NC,21536,US,Security Guard,166426.62,421,2022-04-23,1,7,1,0
187,Gerald,Smith,1977-04-30,Other,gerald.smith187@email.com,(775) 411-8474,9900 Hill Ln,Philadelphia,PA,54676,US,Dentist,292003.25,528,2020-05-20,6,36,1,1
188,Albert,Ortiz,1969-11-23,M,albert.ortiz188@email.com,(549) 563-5783,1869 Maple Ln,Baltimore,MD,81786,US,Construction Worker,142131.6,408,2002-01-20,3,32,1,1
189,Jose,Ramirez,1985-04-01,M,jose.ramirez189@email.com,(668) 395-6536,3210 Pine St,San Francisco,CA,24125,US,Graphic Designer,33438.12,426,2020-03-17,8,43,1,1
190,Cheryl,Johnson,2002-06-30,F,cheryl.johnson190@email.com,(720) 999-3903,796 River Dr,Tampa,FL,85832,US,Police Officer,260524.23,431,2004-08-23,7,43,1,1
191,Martha,Barnes,1985-09-11,F,martha.barnes191@email.com,(501) 663-3185,9978 Pine Blvd,Louisville,KY,28111,US,Graphic Designer,218038.12,824,2013-05-29,9,56,1,1
192,Gloria,Edwards,1976-01-26,F,gloria.edwards192@email.com,(888) 335-3913,3436 Hill Ln,Fort Worth,TX,76046,US,Administrative Assistant,248511.58,630,2005-03-05,6,36,1,1
193,Amir,Hamilton,1996-11-23,M,amir.hamilton193@email.com,(225) 590-3381,4685 Park St,Atlanta,GA,16955,US,Doctor,84367.6,464,2012-11-08,5,10,1,1
194,Emma,Turner,1959-03-13,Other,emma.turner194@email.com,(891) 957-4675,530 Washington Dr,Atlanta,GA,94819,US,Self-Employed,147110.37,823,2012-11-25,1,60,1,1
195,Neema,Reyes,1972-07-19,M,neema.reyes195@email.com,(835) 999-8259,882 Oak Ln,Cleveland,OH,39563,US,Dentist,268695.76,501,2008-09-05,5,29,1,1
196,Melissa,Hall,1988-06-11,F,melissa.hall196@email.com,(769) 470-3131,1956 Park St,Minneapolis,MN,31093,US,Student,298876.71,305,2014-10-29,8,46,1,0
197,Samuel,Nkosi,1999-05-11,F,samuel.nkosi197@email.com,(274) 924-6207,4935 Lake Rd,Houston,TX,78864,US,Pharmacist,335719.92,833,2003-01-22,9,11,1,1
198,Nancy,Morales,1982-05-15,F,nancy.morales198@email.com,(423) 970-9691,3496 Washington Blvd,Charlotte,NC,72240,US,Self-Employed,291464.55,309,2005-02-22,6,29,1,1
199,Julia,Peterson,1984-08-14,F,julia.peterson199@email.com,(753) 941-5633,5259 Park St,Chicago,IL,13238,US,Construction Worker,290940.21,683,2023-01-26,9,29,1,1
200,Logan,Roberts,1965-01-07,Other,logan.roberts200@email.com,(746) 207-2072,8420 Maple St,Oklahoma City,OK,37627,US,Chef,305163.68,734,2004-08-29,4,35,1,1
201,Lauren,Jackson,1979-10-05,M,lauren.jackson201@email.com,(289) 275-1889,390 Lake Ln,San Jose,CA,33329,US,Marketing Specialist,203283.96,533,2011-08-08,7,25,1,1
202,Benjamin,Jones,1955-09-04,Other,benjamin.jones202@email.com,(246) 917-2189,1939 River St,Las Vegas,NV,56884,US,Truck Driver,53237.0,608,2003-11-18,5,49,1,1
203,Denise,Davis,1962-03-27,F,denise.davis203@email.com,(758) 502-3360,2562 River Ave,Miami,FL,49066,US,Dentist,335854.03,311,2006-05-05,2,3,0,1
204,Jacqueline,Burns,1980-11-06,M,jacqueline.burns204@email.com,(622) 861-9397,4993 Pine Ln,Philadelphia,PA,28671,US,Lawyer,79085.58,558,2008-09-18,2,12,1,1
205,Susan,Burns,1956-01-17,F,susan.burns205@email.com,(300) 402-8982,9006 Maple Blvd,Milwaukee,WI,53365,US,Professor,60567.43,540,2004-06-27,5,40,1,1
206,Noah,Cole,2000-09-27,Other,noah.cole206@email.com,(573) 523-8017,5009 Hill Ave,El Paso,TX,32103,US,Software Engineer,121987.31,526,2019-07-25,5,54,1,1
207,Raymond,Murray,1993-09-09,Other,raymond.murray207@email.com,(311) 379-2343,7297 Washington Blvd,Milwaukee,WI,46780,US,Plumber,313910.62,501,2011-10-22,2,47,1,0
208,Martha,Davis,1969-02-01,M,martha.davis208@email.com,(764) 466-9904,9485 Park Rd,Raleigh,NC,80736,US,Retail Associate,235097.5,452,2016-05-29,7,15,1,1
209,Justin,Wright,1985-08-06,F,justin.wright209@email.com,(714) 210-4913,8211 River St,Milwaukee,WI,90482,US,Lawyer,269392.42,443,2020-01-06,3,12,1,1
210,Emily,Ford,1970-10-16,M,emily.ford210@email.com,(470) 578-4834,663 Pine Dr,Washington,DC,15610,US,Chef,189937.9,669,2017-05-29,8,59,1,1
211,Logan,Hughes,1973-08-16,Other,logan.hughes211@email.com,(757) 783-3848,8543 Elm Ln,San Antonio,TX,59369,US,Veterinarian,139278.53,379,2023-03-06,5,25,1,1
212,Julie,Powell,1950-08-05,Other,julie.powell212@email.com,(342) 650-3713,7977 Lake Rd,Washington,DC,40145,US,Accountant,188827.7,587,2009-06-27,3,12,1,1
213,Donald,Murphy,1992-12-15,F,donald.murphy213@email.com,(415) 804-3641,5411 Maple Dr,Louisville,KY,94837,US,Graphic Designer,25452.08,344,2005-09-26,10,38,1,1
214,David,Juma,1966-02-25,Other,david.juma214@email.com,(615) 813-1305,917 Cedar Blvd,San Jose,CA,96736,US,Data Scientist,332488.28,521,2020-02-24,10,31,1,1
215,Joyce,Mensah,1995-10-30,F,joyce.mensah215@email.com,(371) 941-6614,9547 Cedar Rd,San Jose,CA,69437,US,Student,40855.84,687,2017-04-16,3,7,0,1
216,Martha,Graham,1992-09-10,Other,martha.graham216@email.com,(814) 239-9706,9921 Maple Ave,San Jose,CA,75972,US,Electrician,48939.07,433,2000-01-20,7,34,1,1
217,Hannah,Gonzales,2002-11-05,Other,hannah.gonzales217@email.com,(300) 635-3193,7900 Park Blvd,Charlotte,NC,43360,US,Retail Associate,272265.15,385,2012-09-15,10,57,1,1
218,Mary,Johnson,1950-08-24,F,mary.johnson218@email.com,(870) 410-6175,8562 Maple Rd,Kansas City,MO,63588,US,Dentist,53385.63,736,2011-05-18,5,55,1,1
219,Bryan,Ward,2000-01-09,F,bryan.ward219@email.com,(383) 579-8925,3338 Park Rd,Memphis,TN,43263,US,Architect,209780.18,707,2006-03-12,2,48,1,1
