customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,nationality,occupation,annual_income,credit_score,customer_since,branch_id,assigned_employee,kyc_verified,is_active
220,Michelle,Sanchez,1999-05-25,Other,michelle.sanchez220@email.com,(913) 900-1852,8329 Park Blvd,Columbus,OH,31068,US,Veterinarian,338237.32,305,2004-02-01,3,31,1,1
221,Thomas,Gomez,1953-05-22,F,thomas.gomez221@email.com,(610) 828-9536,6076 Maple Rd,Charlotte,NC,47548,US,Doctor,331977.66,479,2022-03-05,8,1,1,1
222,Roger,Richardson,1996-04-11,M,roger.richardson222@email.com,(829) 373-1590,551 Hill Rd,Fort Worth,TX,57151,US,Civil Engineer,235466.35,461,2003-11-23,5,50,1,1
223,Julie,Abubakar,1956-02-27,M,julie.abubakar223@email.com,(762) 491-6703,8483 Oak Ln,Fort Worth,TX,55544,US,Business Analyst,93130.11,499,2020-05-25,7,37,0,1
224,Martha,Ramirez,1980-07-02,M,martha.ramirez224@email.com,(725) 463-9813,1186 River Blvd,Cleveland,OH,85352,US,Marketing Specialist,248471.7,686,2021-09-10,4,49,1,1
225,Baraka,Chavez,1973-02-17,M,baraka.chavez225@email.com,(591) 848-4610,449 Lake St,Raleigh,NC,98724,US,Pharmacist,283653.58,722,2015-11-03,9,35,0,1
226,Amy,Richardson,1999-10-02,M,amy.richardson226@email.com,(687) 521-6792,6537 Washington St,Philadelphia,PA,38647,US,Retired,107333.16,494,2022-05-20,4,16,1,1
227,Edward,Murphy,1963-12-30,M,edward.murphy227@email.com,(322) 280-9071,4092 Hill Blvd,Fort Worth,TX,90455,US,Software Engineer,271729.08,343,2021-08-19,6,40,1,1
228,Alice,Ward,1985-09-11,M,alice.ward228@email.com,(968) 790-3101,2997 River Blvd,Oakland,CA,17097,US,Construction Worker,283357.61,789,2001-06-17,9,23,1,1
229,Brian,Chavez,1950-10-03,M,brian.chavez229@email.com,(890) 415-7216,8491 Lake Blvd,San Diego,CA,86153,US,Sales Representative,126044.82,565,2008-05-24,9,17,1,1
230,Bryan,Sanders,1968-11-20,F,bryan.sanders230@email.com,(917) 970-7099,3014 Lake Dr,Boston,MA,57851,US,Journalist,110837.0,484,2005-11-18,10,44,1,1
231,Anna,Rogers,1963-02-01,M,anna.rogers231@email.com,(684) 209-3893,7082 Park Ave,Cleveland,OH,65249,US,Security Guard,62644.6,829,2023-12-14,6,51,1,1
232,Kathryn,Gonzalez,1969-05-01,F,kathryn.gonzalez232@email.com,(687) 844-2577,1622 Cedar St,Memphis,TN,68963,US,Financial Advisor,104243.35,668,2011-07-24,6,2,1,1
233,Zawadi,Diallo,1998-04-22,M,zawadi.diallo233@email.com,(999) 491-6818,9452 Hill Ln,Fort Worth,TX,52610,US,Truck Driver,179847.92,757,2003-07-08,7,40,1,1
234,Emily,Nelson,1986-04-25,M,emily.nelson234@email.com,(281) 365-6629,6912 Hill Rd,El Paso,TX,39912,US,Consultant,123203.58,598,2011-12-31,10,42,1,1
235,Patrick,Abubakar,1966-07-01,M,patrick.abubakar235@email.com,(328) 945-4844,7378 Park Ave,Tampa,FL,96772,US,Marketing Specialist,330225.2,381,2009-06-12,3,26,1,1
236,Olivia,Burns,1957-06-20,M,olivia.burns236@email.com,(468) 832-3544,432 Park Rd,Houston,TX,21050,US,Veterinarian,120711.06,553,2012-09-29,8,41,1,1
237,Carol,Davis,1991-11-30,Other,carol.davis237@email.com,(478) 761-8288,5847 Washington Dr,Chicago,IL,27709,US,Administrative Assistant,76776.16,767,2019-07-06,9,41,1,1
238,Frank,Ford,1977-08-15,F,frank.ford238@email.com,(622) 466-3551,3722 Maple Dr,Atlanta,GA,49789,US,Software Engineer,18030.66,439,2015-06-05,5,31,1,1
239,Megan,Murray,1970-09-29,M,megan.murray239@email.com,(761) 582-4089,150 Park Blvd,Nashville,TN,63967,US,Self-Employed,163119.31,555,2007-04-29,7,54,1,1
240,Nathan,Morgan,1997-09-21,F,nathan.morgan240@email.com,(622) 392-2121,4455 Elm Ln,Tampa,FL,33908,US,Plumber,114145.64,766,2020-04-23,5,45,1,1
241,Robert,Hill,1959-03-06,F,robert.hill241@email.com,(475) 328-8183,8765 Oak Ave,Houston,TX,11075,US,Pharmacist,47945.4,315,2022-02-20,4,22,1,1
242,Cheryl,Gutierrez,1963-02-09,M,cheryl.gutierrez242@email.com,(472) 994-7429,520 Washington St,Milwaukee,WI,19356,US,Administrative Assistant,174088.73,496,2011-03-21,7,54,0,1
243,Amy,Barnes,1991-05-06,M,amy.barnes243@email.com,(733) 881-4415,4050 Oak Ave,Baltimore,MD,71974,US,Veterinarian,244238.85,619,2014-06-29,3,41,1,1
244,Gerald,Mendoza,1976-10-22,M,gerald.mendoza244@email.com,(569) 253-4568,4151 Lake Ln,San Diego,CA,24801,US,Civil Engineer,228125.78,632,2000-09-03,3,51,1,1
245,Gary,Williams,1963-11-27,F,gary.williams245@email.com,(989) 291-5075,9521 Lake Ln,Chicago,IL,30669,US,Security Guard,48345.32,646,2002-09-10,1,23,1,1
246,Margaret,Allen,1981-02-27,F,margaret.allen246@email.com,(950) 397-1349,3813 Washington Rd,Oakland,CA,59514,US,Professor,258500.52,556,2001-10-08,8,46,1,1
247,Megan,Carter,1979-01-15,F,megan.carter247@email.com,(481) 813-3627,3058 River Blvd,Kansas City,MO,19027,US,Construction Worker,69468.46,602,2011-10-24,9,24,1,1
248,Martha,Butler,1971-06-04,F,martha.butler248@email.com,(938) 264-9830,307 Hill Blvd,Jacksonville,FL,60789,US,Firefighter,191991.16,809,2006-11-30,10,19,1,1
249,Mark,Harris,1966-01-10,M,mark.harris249@email.com,(406) 309-8952,1093 Oak Ave,Tampa,FL,35115,US,Sales Representative,28563.29,697,2021-12-22,9,40,1,1
250,Janet,Stewart,1994-02-01,M,janet.stewart250@email.com,(679) 854-1994,1162 Oak Ave,Omaha,NE,57307,US,Self-Employed,264834.51,725,2016-07-21,1,53,1,1
251,Charles,Bennett,1959-01-30,M,charles.bennett251@email.com,(744) 594-4104,3538 River St,Phoenix,AZ,35312,US,Construction Worker,236083.0,483,2018-08-16,2,50,1,1
252,Joan,Gonzales,1986-01-10,Other,joan.gonzales252@email.com,(545) 873-3591,2734 Cedar Rd,San Antonio,TX,79979,US,Human Resources,327928.63,622,2014-07-25,6,27,1,1
253,Samuel,Diallo,1983-08-26,Other,samuel.diallo253@email.com,(962) 460-6898,9227 River Ave,Indianapolis,IN,69297,US,Human Resources,336661.71,300,2001-07-21,5,39,0,1
254,Nicole,Johnson,1951-12-13,F,nicole.johnson254@email.com,(766) 723-3534,3636 Pine Blvd,Nashville,TN,22358,US,Nurse,170842.78,459,2006-03-17,5,24,1,1
255,Angela,Brooks,1969-07-04,M,angela.brooks255@email.com,(940) 532-8905,9347 Park Rd,Philadelphia,PA,32662,US,Security Guard,292134.14,397,2013-06-22,1,47,1,1
256,Joseph,Long,1970-05-05,Other,joseph.long256@email.com,(211) 849-7266,7116 Park St,Washington,DC,17094,US,Architect,192095.27,626,2006-09-16,6,33,1,1
257,Juma,Henderson,1958-01-30,M,juma.henderson257@email.com,(642) 496-7460,9751 Hill Rd,Baltimore,MD,29400,US,Plumber,129607.84,787,2002-03-18,9,26,1,1
258,Lauren,King,1993-10-08,F,lauren.king258@email.com,(867) 785-4212,7880 River Ave,Dallas,TX,83553,US,Construction Worker,99753.62,373,2011-12-11,7,21,1,1
259,Mark,Reynolds,1978-10-10,F,mark.reynolds259@email.com,(808) 871-1396,5985 Washington Ave,Portland,OR,49953,US,Lawyer,345900.44,752,2006-07-17,8,3,1,1
260,Neema,Gutierrez,1954-11-23,M,neema.gutierrez260@email.com,(835) 351-5713,1406 Maple Ln,San Jose,CA,11800,US,Financial Advisor,248340.01,413,2013-09-08,8,31,0,1
261,Jacqueline,Collins,1999-03-28,F,jacqueline.collins261@email.com,(837) 947-3315,8953 River Blvd,Columbus,OH,97590,US,Teacher,143033.41,839,2001-12-13,5,11,1,1
262,Billy,Howard,1984-11-13,F,billy.howard262@email.com,(878) 875-6901,7618 Oak St,Houston,TX,24141,US,Teacher,115108.53,695,2010-05-15,7,33,1,1
263,Benjamin,Marshall,1967-11-04,Other,benjamin.marshall263@email.com,(668) 774-1352,8710 Maple Ave,Omaha,NE,15210,US,Civil Engineer,324193.68,612,2014-12-18,8,26,1,0
264,Neema,Powell,1974-10-01,M,neema.powell264@email.com,(840) 463-7343,4954 Pine Rd,Washington,DC,13862,US,Self-Employed,333106.65,530,2006-10-21,6,58,1,1
265,Maria,Mendoza,2001-05-25,M,maria.mendoza265@email.com,(636) 519-6395,3727 Park Ave,Colorado Springs,CO,68873,US,Administrative Assistant,61748.35,441,2009-01-27,3,20,1,1
266,Paul,Alexander,1956-02-01,Other,paul.alexander266@email.com,(745) 936-2939,9255 Cedar Blvd,San Jose,CA,34134,US,Consultant,296721.47,449,2001-04-28,6,57,1,1
267,Nicole,Griffin,1961-10-20,M,nicole.griffin267@email.com,(226) 980-5372,2490 Pine St,Seattle,WA,89377,US,Retired,221304.19,537,2010-05-11,1,23,1,1
268,Paul,Ruiz,1984-10-05,F,paul.ruiz268@email.com,(685) 340-3683,7681 Washington Ave,Omaha,NE,35330,US,Pharmacist,28700.21,315,2012-02-08,7,15,1,1
269,Edward,Taylor,1979-02-24,F,edward.taylor269@email.com,(452) 637-7633,7198 Hill Dr,Jacksonville,FL,15482,US,Veterinarian,257106.7,703,2023-07-24,1,34,1,1
270,David,Peterson,1953-07-10,Other,david.peterson270@email.com,(596) 728-1807,8813 Park Ln,Tampa,FL,34884,US,Data Scientist,163931.89,611,2012-10-28,8,11,1,1
271,Susan,Woods,1994-12-01,M,susan.woods271@email.com,(384) 997-9952,7596 Lake St,San Jose,CA,27734,US,Journalist,155301.69,761,2001-02-12,3,30,1,1
272,Stephanie,Hayes,1964-09-17,M,stephanie.hayes272@email.com,(293) 316-8362,4098 Washington Ln,Philadelphia,PA,93109,US,Dentist,46321.77,693,2022-12-14,10,11,1,1
273,Carol,Long,1966-01-18,M,carol.long273@email.com,(629) 515-6071,2460 Cedar Ave,Kansas City,MO,68491,US,Data Scientist,225982.35,420,2005-11-25,4,1,1,1
274,Joan,Harrison,1994-04-09,M,joan.harrison274@email.com,(422) 802-8794,8905 Oak Rd,Oakland,CA,69472,US,Graphic Designer,164702.62,306,2010-12-23,9,18,1,1
275,Rebecca,Gonzalez,1981-04-24,M,rebecca.gonzalez275@email.com,(348) 233-5889,2430 Oak Ln,Jacksonville,FL,53399,US,Manager,34278.41,726,2007-12-30,3,44,1,1
276,Jordan,Juma,2001-12-10,F,jordan.juma276@email.com,(236) 295-5903,2907 Lake Ln,Cleveland,OH,52312,US,Dentist,315979.89,369,2019-03-03,9,5,1,1
277,Salma,Ward,1968-10-29,M,salma.ward277@email.com,(826) 259-2790,8636 Park Rd,El Paso,TX,84890,US,Construction Worker,345746.84,795,2012-11-18,7,39,1,1
278,Alice,Powell,1994-08-27,F,alice.powell278@email.com,(384) 824-4812,9219 Lake Rd,Dallas,TX,48074,US,Firefighter,18524.86,324,2020-11-07,2,48,1,1
279,Adam,Reynolds,1969-01-18,M,adam.reynolds279@email.com,(855) 406-5614,5469 Washington Rd,Chicago,IL,43347,US,Accountant,120180.49,818,2014-07-13,1,8,1,1
280,Kathryn,Davis,1992-12-25,F,kathryn.davis280@email.com,(236) 861-3224,3179 Washington Blvd,Jacksonville,FL,73110,US,Mechanic,226230.56,849,2015-01-12,8,51,1,1
281,Joseph,Mendoza,1998-01-28,M,joseph.mendoza281@email.com,(413) 791-6434,9257 Washington Rd,Nashville,TN,56346,US,Accountant,339911.61,587,2001-05-25,6,25,1,1
282,Dylan,Diallo,1977-08-28,F,dylan.diallo282@email.com,(926) 232-5448,3071 Hill St,Las Vegas,NV,64246,US,Manager,183022.07,543,2016-09-01,8,54,1,1
283,Nicole,Hall,1958-04-23,F,nicole.hall283@email.com,(718) 225-8907,6132 Oak Ave,San Diego,CA,75543,US,Mechanic,81150.28,795,2023-06-28,5,50,1,1
284,Betty,Woods,1984-10-09,Other,betty.woods284@email.com,(318) 204-6095,3362 Oak Dr,Dallas,TX,15771,US,Manager,128652.2,347,2004-08-16,9,50,1,1
285,Alice,James,1975-09-17,F,alice.james285@email.com,(745) 526-8227,5258 Pine Ave,Columbus,OH,97965,US,Electrician,108521.2,461,2012-04-10,2,1,1,1
286,Anthony,Turner,1974-04-26,M,anthony.turner286@email.com,(921) 490-5011,5740 River Blvd,Atlanta,GA,32449,US,Accountant,121377.35,646,2019-11-25,1,9,0,1
287,Richard,Ramirez,1985-02-28,M,richard.ramirez287@email.com,(921) 810-8304,882 Maple Dr,Las Vegas,NV,90781,US,Professor,121730.3,502,2023-12-06,2,60,1,1
288,Dorothy,White,1991-10-03,F,dorothy.white288@email.com,(437) 429-3354,1594 Lake Blvd,Milwaukee,WI,90863,US,Marketing Specialist,321070.05,701,2008-03-23,6,51,1,1
289,Noah,Davis,1992-12-10,F,noah.davis289@email.com,(374) 489-6711,7788 Maple Blvd,Phoenix,AZ,89225,US,Retired,60294.81,405,2018-03-13,2,21,1,1
290,Nicole,Webb,1971-05-28,Other,nicole.webb290@email.com,(449) 761-3605,6567 Hill Dr,Milwaukee,WI,73225,US,Veterinarian,39931.9,513,2019-05-04,7,37,1,1
291,Jacob,Hall,1991-07-13,F,jacob.hall291@email.com,(768) 299-8294,9408 Lake St,Phoenix,AZ,33091,US,Architect,335353.3,371,2004-11-16,10,50,1,1
292,Abigail,Thomas,1950-01-07,M,abigail.thomas292@email.com,(876) 352-8421,3566 Cedar Rd,Philadelphia,PA,79632,US,Data Scientist,147474.24,757,2008-10-10,4,44,1,1
293,Zawadi,Bennett,1950-09-24,Other,zawadi.bennett293@email.com,(722) 613-3089,5641 Maple Rd,Portland,OR,48559,US,Doctor,140582.0,354,2000-01-14,9,53,1,1
294,Larry,Davis,1978-07-17,F,larry.davis294@email.com,(615) 590-8130,7074 Hill Dr,Indianapolis,IN,81449,US,Chef,237945.87,786,2006-03-28,4,36,1,1
295,Adam,Flores,1956-06-08,M,adam.flores295@email.com,(347) 938-8974,2057 Cedar St,Denver,CO,96235,US,Real Estate Agent,341691.71,439,2003-10-19,3,42,1,1
296,Jesse,Kim,1988-01-19,Other,jesse.kim296@email.com,(660) 593-6821,2946 Lake Rd,Colorado Springs,CO,39588,US,Police Officer,159024.26,307,2022-05-06,4,46,1,1
297,Ann,Mwangi,1993-05-10,F,ann.mwangi297@email.com,(315) 794-8889,549 Oak Rd,Boston,MA,20494,US,Mechanic,260421.58,839,2012-07-14,8,34,1,1
298,Daniel,Peterson,1978-01-13,Other,daniel.peterson298@email.com,(254) 551-9765,1280 River Rd,Miami,FL,11413,US,Retail Associate,168739.54,780,2014-11-14,7,23,1,1
299,Justin,Nelson,2000-07-28,F,justin.nelson299@email.com,(262) 844-8752,9792 Elm Ln,Chicago,IL,85778,US,Lawyer,208189.52,598,2001-03-23,5,32,1,1
300,Brenda,Reed,1951-04-11,M,brenda.reed300@email.com,(818) 378-3476,4604 Elm Blvd,Dallas,TX,96396,US,Human Resources,140762.59,479,2011-09-20,4,32,1,1
301,William,Sanders,1994-06-30,F,william.sanders301@email.com,(988) 592-4898,2377 Hill Ave,Philadelphia,PA,96594,US,Human Resources,259031.7,471,2009-06-16,10,47,1,1
302,Shirley,Robinson,1992-09-22,F,shirley.robinson302@email.com,(687) 964-9724,2746 Lake Dr,Houston,TX,40626,US,Veterinarian,244925.31,699,2021-04-15,5,10,1,1
303,Pamela,West,1953-09-06,M,pamela.west303@email.com,(744) 852-6797,5173 River Ln,Las Vegas,NV,66595,US,Business Analyst,129209.18,573,2004-05-29,5,42,1,1
304,Juma,Morgan,1966-02-21,F,juma.morgan304@email.com,(760) 210-1138,3194 River Blvd,Raleigh,NC,18906,US,Software Engineer,154534.59,837,2004-08-29,8,23,1,1
305,Deborah,Rodriguez,1969-06-14,Other,deborah.rodriguez305@email.com,(853) 324-2965,1507 Oak Rd,Los Angeles,CA,21322,US,Plumber,142818.2,489,2004-12-21,3,17,1,1
306,Karen,Hayes,1964-07-13,M,karen.hayes306@email.com,(483) 995-2022,6996 Washington Blvd,Seattle,WA,60174,US,Veterinarian,128441.37,361,2011-08-01,5,12,1,1
307,Stephanie,Henderson,1998-07-03,F,stephanie.henderson307@email.com,(423) 828-2740,8062 Maple Ave,Jacksonville,FL,67878,US,Marketing Specialist,52291.32,374,2003-02-27,10,47,1,1
308,Cheryl,Hill,1963-08-08,F,cheryl.hill308@email.com,(600) 788-1060,620 Park Blvd,New York,NY,77552,US,Security Guard,176742.29,713,2003-02-22,9,15,0,1
309,Judith,Young,1977-03-03,F,judith.young309@email.com,(256) 847-2485,8771 Washington Blvd,Kansas City,MO,57887,US,Administrative Assistant,301309.57,648,2003-08-11,8,49,1,1
310,Amanda,Henry,1984-12-30,M,amanda.henry310@email.com,(845) 905-6886,6295 Pine Blvd,Chicago,IL,73766,US,Manager,311891.1,748,2008-07-01,3,3,1,1
311,Sara,Morgan,1977-08-10,F,sara.morgan311@email.com,(746) 660-1268,6370 Maple Rd,Oakland,CA,14855,US,Financial Advisor,36610.08,343,2018-03-10,2,14,1,1
312,Joan,Washington,1953-04-23,M,joan.washington312@email.com,(700) 869-1312,9493 Pine St,San Jose,CA,71763,US,Nurse,98570.61,433,2000-08-23,3,41,0,1
313,Matthew,Hayes,1959-07-17,M,matthew.hayes313@email.com,(709) 809-4613,2797 Hill St,Colorado Springs,CO,18271,US,Firefighter,159502.21,711,2014-07-18,2,44,1,1
314,Jason,Lopez,1960-10-31,F,jason.lopez314@email.com,(344) 975-7801,2842 Washington St,Raleigh,NC,32026,US,Dentist,201731.37,749,2010-12-05,10,3,1,1
315,Grace,Perry,1950-07-28,M,grace.perry315@email.com,(383) 291-5648,257 Lake St,Austin,TX,64555,US,Retail Associate,247862.97,511,2006-06-02,5,34,1,1
316,Brian,Martinez,1957-11-24,F,brian.martinez316@email.com,(556) 628-1074,2950 Lake Rd,Omaha,NE,83100,US,Civil Engineer,81711.75,842,2004-04-16,10,24,1,1
317,Martha,Stewart,1967-05-19,M,martha.stewart317@email.com,(352) 901-8772,3410 Elm St,Milwaukee,WI,75210,US,Police Officer,71040.19,344,2002-06-04,6,19,1,1
318,Madison,Hayes,1965-10-12,M,madison.hayes318@email.com,(229) 696-9436,1711 Oak Rd,Chicago,IL,25212,US,Accountant,315166.29,755,2014-08-15,7,13,1,1
319,Ryan,Lewis,1987-01-06,M,ryan.lewis319@email.com,(584) 425-2204,3732 Maple Ave,Oklahoma City,OK,71733,US,Student,178823.36,746,2006-07-02,4,60,1,1
320,Catherine,Wright,1968-02-22,F,catherine.wright320@email.com,(330) 232-1977,3182 Washington Blvd,Milwaukee,WI,46779,US,Plumber,54888.28,776,2020-07-27,7,11,1,1
321,Emma,Osei,1970-08-10,M,emma.osei321@email.com,(621) 734-9015,2785 Hill Rd,Austin,TX,38369,US,Student,175198.35,773,2012-07-09,1,47,1,1
322,Amy,Price,1963-05-14,Other,amy.price322@email.com,(205) 627-1724,9494 Pine Rd,Portland,OR,15250,US,Retail Associate,261514.13,816,2001-07-04,7,34,1,1
323,Betty,Cole,1951-02-12,F,betty.cole323@email.com,(423) 335-6872,3941 Maple Rd,Oakland,CA,48769,US,Civil Engineer,233016.55,392,2000-09-17,8,43,1,1
324,Dylan,Kipchoge,1986-05-14,M,dylan.kipchoge324@email.com,(579) 841-8607,7453 Lake Ave,Los Angeles,CA,93021,US,Software Engineer,303647.04,372,2017-04-06,6,34,0,1
325,Anna,Tucker,1980-02-13,M,anna.tucker325@email.com,(727) 890-6963,3394 Maple Rd,Kansas City,MO,16758,US,Electrician,145141.06,776,2001-10-31,6,24,1,1
326,Sarah,Snyder,1998-05-31,M,sarah.snyder326@email.com,(864) 689-4437,2268 Washington Ave,Columbus,OH,39548,US,Consultant,135100.27,573,2022-08-03,7,18,1,1
327,Christina,Marshall,1997-09-20,Other,christina.marshall327@email.com,(499) 662-7031,8630 Maple Dr,Minneapolis,MN,98251,US,Accountant,80533.39,768,2003-12-01,2,26,1,1
328,Karen,Ramirez,1963-04-11,F,karen.ramirez328@email.com,(354) 409-9530,4522 Maple Ln,Austin,TX,92218,US,Teacher,115332.25,435,2021-04-04,6,27,1,1
329,Justin,Carter,1980-02-19,F,justin.carter329@email.com,(792) 551-6346,362 Pine Rd,Phoenix,AZ,73720,US,Student,239063.97,842,2019-12-22,8,20,1,1
330,Brandon,Baker,1975-11-07,M,brandon.baker330@email.com,(351) 561-5659,3716 Lake Blvd,San Francisco,CA,69759,US,Lawyer,223385.24,464,2012-10-17,3,12,1,1
